,seconds,date,activity_load_2d,activity_load_3d
673244,5967.364,[2023-04-23 19:49:41 613],0.0183,0.0225
673357,5968.364,[2023-04-23 19:49:42 613],0.0206,0.0397
673471,5969.364,[2023-04-23 19:49:43 613],0.0056,0.0064
673585,5970.364,[2023-04-23 19:49:44 613],0.0065,0.0076
673695,5971.364,[2023-04-23 19:49:45 613],0.0042,0.0051
673808,5972.364,[2023-04-23 19:49:46 613],0.0065,0.0084
673922,5973.364,[2023-04-23 19:49:47 613],0.0059,0.0073
674036,5974.364,[2023-04-23 19:49:48 613],0.0071,0.0107
674145,5975.364,[2023-04-23 19:49:49 613],0.0024,0.0029
674258,5976.364,[2023-04-23 19:49:50 613],0.003,0.0035
674373,5977.364,[2023-04-23 19:49:51 613],0.0027,0.0031
674485,5978.364,[2023-04-23 19:49:52 613],0.0065,0.0076
674594,5979.364,[2023-04-23 19:49:53 613],0.0062,0.0076
674708,5980.364,[2023-04-23 19:49:54 613],0.007,0.008
674822,5981.364,[2023-04-23 19:49:55 613],0.0037,0.0067
674933,5982.364,[2023-04-23 19:49:56 613],0.0031,0.004
675046,5983.364,[2023-04-23 19:49:57 613],0.0044,0.005
675161,5984.364,[2023-04-23 19:49:58 613],0.0033,0.0037
675274,5985.364,[2023-04-23 19:49:59 613],0.0031,0.0038
675385,5986.364,[2023-04-23 19:50:00 613],0.0025,0.0035
675497,5987.364,[2023-04-23 19:50:01 613],0.0041,0.0055
675613,5988.364,[2023-04-23 19:50:02 613],0.0076,0.0096
675727,5989.364,[2023-04-23 19:50:03 613],0.0032,0.0043
675838,5990.364,[2023-04-23 19:50:04 613],0.004,0.0096
675952,5991.364,[2023-04-23 19:50:05 613],0.0048,0.007
676067,5992.364,[2023-04-23 19:50:06 613],0.004,0.0047
676178,5993.364,[2023-04-23 19:50:07 613],0.0039,0.0058
676293,5994.364,[2023-04-23 19:50:08 613],0.0124,0.0153
676425,5995.526,[2023-04-23 19:50:09 775],0.0088,0.0137
676540,5996.526,[2023-04-23 19:50:10 775],0.007,0.0084
676652,5997.526,[2023-04-23 19:50:11 775],0.0039,0.0051
676768,5998.526,[2023-04-23 19:50:12 775],0.0037,0.0044
676882,5999.526,[2023-04-23 19:50:13 775],0.0042,0.0054
676996,6000.526,[2023-04-23 19:50:14 775],0.0056,0.0077
677107,6001.526,[2023-04-23 19:50:15 775],0.0154,0.0217
677220,6002.526,[2023-04-23 19:50:16 775],0.0208,0.0357
677334,6003.526,[2023-04-23 19:50:17 775],0.0109,0.0206
677450,6004.526,[2023-04-23 19:50:18 775],0.0164,0.0264
677561,6005.526,[2023-04-23 19:50:19 775],0.0172,0.0297
677676,6006.526,[2023-04-23 19:50:20 775],0.0199,0.0269
677789,6007.526,[2023-04-23 19:50:21 775],0.0183,0.0283
677904,6008.526,[2023-04-23 19:50:22 775],0.0279,0.0406
678015,6009.526,[2023-04-23 19:50:23 775],0.0218,0.0381
678130,6010.526,[2023-04-23 19:50:24 775],0.0119,0.0158
678244,6011.526,[2023-04-23 19:50:25 775],0.0028,0.0035
678358,6012.526,[2023-04-23 19:50:26 775],0.0024,0.0028
678469,6013.526,[2023-04-23 19:50:27 775],0.0021,0.0024
678584,6014.526,[2023-04-23 19:50:28 775],0.002,0.0024
678696,6015.526,[2023-04-23 19:50:29 775],0.0017,0.0021
678808,6016.526,[2023-04-23 19:50:30 775],0.002,0.0023
678919,6017.526,[2023-04-23 19:50:31 775],0.0017,0.002
679033,6018.526,[2023-04-23 19:50:32 775],0.0017,0.002
679145,6019.526,[2023-04-23 19:50:33 775],0.0019,0.0021
679254,6020.526,[2023-04-23 19:50:34 775],0.0018,0.0021
679367,6021.526,[2023-04-23 19:50:35 775],0.0017,0.0021
679479,6022.526,[2023-04-23 19:50:36 775],0.0018,0.0021
679592,6023.526,[2023-04-23 19:50:37 775],0.002,0.0024
679701,6024.526,[2023-04-23 19:50:38 775],0.0034,0.0059
679815,6025.526,[2023-04-23 19:50:39 775],0.0075,0.0102
679927,6026.526,[2023-04-23 19:50:40 775],0.0076,0.0119
680041,6027.526,[2023-04-23 19:50:41 775],0.0087,0.0131
680153,6028.526,[2023-04-23 19:50:42 775],0.0205,0.0343
680266,6029.526,[2023-04-23 19:50:43 775],0.009,0.0143
680380,6030.526,[2023-04-23 19:50:44 775],0.0175,0.03
680491,6031.526,[2023-04-23 19:50:45 775],0.0184,0.0267
680605,6032.526,[2023-04-23 19:50:46 775],0.0185,0.029
680719,6033.526,[2023-04-23 19:50:47 775],0.017,0.0255
680833,6034.526,[2023-04-23 19:50:48 775],0.0183,0.0291
680943,6035.526,[2023-04-23 19:50:49 775],0.0185,0.0287
681057,6036.526,[2023-04-23 19:50:50 775],0.0057,0.0082
681171,6037.526,[2023-04-23 19:50:51 775],0.0115,0.0177
681284,6038.526,[2023-04-23 19:50:52 775],0.0038,0.0054
681395,6039.526,[2023-04-23 19:50:53 775],0.006,0.0071
681510,6040.526,[2023-04-23 19:50:54 775],0.0134,0.0198
681624,6041.526,[2023-04-23 19:50:55 775],0.0256,0.0361
681737,6042.526,[2023-04-23 19:50:56 775],0.033,0.0462
681850,6043.526,[2023-04-23 19:50:57 775],0.0314,0.0458
681963,6044.526,[2023-04-23 19:50:58 775],0.015,0.0233
682078,6045.526,[2023-04-23 19:50:59 775],0.0036,0.0043
682190,6046.526,[2023-04-23 19:51:00 775],0.0023,0.0028
682302,6047.526,[2023-04-23 19:51:01 775],0.0022,0.0025
682415,6048.526,[2023-04-23 19:51:02 775],0.0017,0.002
682529,6049.526,[2023-04-23 19:51:03 775],0.0019,0.0022
682641,6050.526,[2023-04-23 19:51:04 775],0.0084,0.0108
682753,6051.526,[2023-04-23 19:51:05 775],0.0054,0.0063
682867,6052.526,[2023-04-23 19:51:06 775],0.0059,0.0072
682980,6053.526,[2023-04-23 19:51:07 775],0.0022,0.003
683092,6054.526,[2023-04-23 19:51:08 775],0.0021,0.0025
683205,6055.526,[2023-04-23 19:51:09 775],0.0019,0.0022
683335,6056.688,[2023-04-23 19:51:10 937],0.0017,0.0021
683448,6057.688,[2023-04-23 19:51:11 937],0.002,0.0023
683558,6058.688,[2023-04-23 19:51:12 937],0.0017,0.0021
683671,6059.688,[2023-04-23 19:51:13 937],0.0019,0.0021
683785,6060.688,[2023-04-23 19:51:14 937],0.0019,0.0023
683897,6061.688,[2023-04-23 19:51:15 937],0.0017,0.002
684007,6062.688,[2023-04-23 19:51:16 937],0.0018,0.0021
684122,6063.688,[2023-04-23 19:51:17 937],0.002,0.0023
684234,6064.688,[2023-04-23 19:51:18 937],0.0022,0.0031
684344,6065.688,[2023-04-23 19:51:19 937],0.0021,0.0026
684459,6066.688,[2023-04-23 19:51:20 937],0.0022,0.0027
684571,6067.688,[2023-04-23 19:51:21 937],0.002,0.0023
684684,6068.688,[2023-04-23 19:51:22 937],0.002,0.0024
684793,6069.688,[2023-04-23 19:51:23 937],0.0019,0.0022
684907,6070.688,[2023-04-23 19:51:24 937],0.0021,0.0024
685020,6071.688,[2023-04-23 19:51:25 937],0.0017,0.002
685130,6072.688,[2023-04-23 19:51:26 937],0.002,0.0024
685243,6073.688,[2023-04-23 19:51:27 937],0.0023,0.0027
685356,6074.688,[2023-04-23 19:51:28 937],0.002,0.0024
685470,6075.688,[2023-04-23 19:51:29 937],0.0021,0.0024
685578,6076.688,[2023-04-23 19:51:30 937],0.0022,0.0025
685691,6077.688,[2023-04-23 19:51:31 937],0.0021,0.0024
685806,6078.688,[2023-04-23 19:51:32 937],0.0028,0.0032
685918,6079.688,[2023-04-23 19:51:33 937],0.0024,0.0028
686030,6080.688,[2023-04-23 19:51:34 937],0.0026,0.003
686142,6081.688,[2023-04-23 19:51:35 937],0.0027,0.0033
686257,6082.688,[2023-04-23 19:51:36 937],0.0024,0.0028
686369,6083.688,[2023-04-23 19:51:37 937],0.0022,0.0026
686480,6084.688,[2023-04-23 19:51:38 937],0.002,0.0023
686591,6085.688,[2023-04-23 19:51:39 937],0.0029,0.0035
686704,6086.688,[2023-04-23 19:51:40 937],0.0037,0.0045
686817,6087.688,[2023-04-23 19:51:41 937],0.0035,0.0044
686929,6088.688,[2023-04-23 19:51:42 937],0.0034,0.0041
687041,6089.688,[2023-04-23 19:51:43 937],0.0033,0.0041
687153,6090.688,[2023-04-23 19:51:44 937],0.0026,0.0034
687266,6091.688,[2023-04-23 19:51:45 937],0.0041,0.005
687375,6092.688,[2023-04-23 19:51:46 937],0.0034,0.0039
687488,6093.688,[2023-04-23 19:51:47 937],0.0021,0.0024
687600,6094.688,[2023-04-23 19:51:48 937],0.0018,0.0022
687713,6095.688,[2023-04-23 19:51:49 937],0.0023,0.0027
687822,6096.688,[2023-04-23 19:51:50 937],0.002,0.0023
687936,6097.688,[2023-04-23 19:51:51 937],0.0019,0.0022
688048,6098.688,[2023-04-23 19:51:52 937],0.0022,0.0025
688160,6099.688,[2023-04-23 19:51:53 937],0.0026,0.0031
688271,6100.688,[2023-04-23 19:51:54 937],0.0027,0.0031
688384,6101.688,[2023-04-23 19:51:55 937],0.002,0.0023
688496,6102.688,[2023-04-23 19:51:56 937],0.0021,0.0025
688607,6103.688,[2023-04-23 19:51:57 937],0.0034,0.0043
688720,6104.688,[2023-04-23 19:51:58 937],0.0067,0.0083
688833,6105.688,[2023-04-23 19:51:59 937],0.0045,0.006
688946,6106.688,[2023-04-23 19:52:00 937],0.0031,0.0037
689055,6107.688,[2023-04-23 19:52:01 937],0.0019,0.0022
689168,6108.688,[2023-04-23 19:52:02 937],0.002,0.0023
689281,6109.688,[2023-04-23 19:52:03 937],0.0019,0.0023
689392,6110.688,[2023-04-23 19:52:04 937],0.0027,0.0032
689503,6111.688,[2023-04-23 19:52:05 937],0.0139,0.0191
689617,6112.688,[2023-04-23 19:52:06 937],0.0197,0.0313
689730,6113.688,[2023-04-23 19:52:07 937],0.0165,0.0288
689838,6114.688,[2023-04-23 19:52:08 937],0.0102,0.0132
689951,6115.688,[2023-04-23 19:52:09 937],0.0087,0.0112
690066,6116.688,[2023-04-23 19:52:10 937],0.0022,0.0027
690196,6117.849,[2023-04-23 19:52:12 098],0.0024,0.0028
690310,6118.849,[2023-04-23 19:52:13 098],0.0029,0.0034
690421,6119.849,[2023-04-23 19:52:14 098],0.0024,0.0028
690535,6120.849,[2023-04-23 19:52:15 098],0.0029,0.0033
690647,6121.849,[2023-04-23 19:52:16 098],0.0025,0.0029
690757,6122.849,[2023-04-23 19:52:17 098],0.0026,0.003
690869,6123.849,[2023-04-23 19:52:18 098],0.0019,0.0022
690981,6124.849,[2023-04-23 19:52:19 098],0.0021,0.0025
691094,6125.849,[2023-04-23 19:52:20 098],0.0064,0.0078
691203,6126.849,[2023-04-23 19:52:21 098],0.0061,0.008
691317,6127.849,[2023-04-23 19:52:22 098],0.0065,0.0081
691429,6128.849,[2023-04-23 19:52:23 098],0.0022,0.0025
691543,6129.849,[2023-04-23 19:52:24 098],0.0021,0.0025
691653,6130.849,[2023-04-23 19:52:25 098],0.0025,0.0033
691768,6131.849,[2023-04-23 19:52:26 098],0.0022,0.0025
691881,6132.849,[2023-04-23 19:52:27 098],0.0019,0.0022
691992,6133.849,[2023-04-23 19:52:28 098],0.0021,0.0025
692104,6134.849,[2023-04-23 19:52:29 098],0.0021,0.0025
692217,6135.849,[2023-04-23 19:52:30 098],0.002,0.0024
692329,6136.849,[2023-04-23 19:52:31 098],0.0021,0.0024
692439,6137.849,[2023-04-23 19:52:32 098],0.0019,0.0023
692552,6138.849,[2023-04-23 19:52:33 098],0.002,0.0023
692665,6139.849,[2023-04-23 19:52:34 098],0.0025,0.003
692778,6140.849,[2023-04-23 19:52:35 098],0.0031,0.0038
692888,6141.849,[2023-04-23 19:52:36 098],0.0031,0.0037
693001,6142.849,[2023-04-23 19:52:37 098],0.0031,0.0036
693116,6143.849,[2023-04-23 19:52:38 098],0.002,0.0024
693227,6144.849,[2023-04-23 19:52:39 098],0.0021,0.0026
693340,6145.849,[2023-04-23 19:52:40 098],0.002,0.0023
693454,6146.849,[2023-04-23 19:52:41 098],0.0023,0.0026
693568,6147.849,[2023-04-23 19:52:42 098],0.0018,0.0022
693676,6148.849,[2023-04-23 19:52:43 098],0.0019,0.0023
693789,6149.849,[2023-04-23 19:52:44 098],0.0018,0.0021
693903,6150.849,[2023-04-23 19:52:45 098],0.0018,0.002
694015,6151.849,[2023-04-23 19:52:46 098],0.002,0.0023
694124,6152.849,[2023-04-23 19:52:47 098],0.0021,0.0024
694237,6153.849,[2023-04-23 19:52:48 098],0.0019,0.0022
694352,6154.849,[2023-04-23 19:52:49 098],0.0022,0.0024
694464,6155.849,[2023-04-23 19:52:50 098],0.0018,0.0022
694575,6156.849,[2023-04-23 19:52:51 098],0.0018,0.0022
694686,6157.849,[2023-04-23 19:52:52 098],0.002,0.0023
694801,6158.849,[2023-04-23 19:52:53 098],0.0021,0.0025
694913,6159.849,[2023-04-23 19:52:54 098],0.0019,0.0022
695023,6160.849,[2023-04-23 19:52:55 098],0.0019,0.0022
695136,6161.849,[2023-04-23 19:52:56 098],0.0019,0.0022
695250,6162.849,[2023-04-23 19:52:57 098],0.0019,0.0023
695361,6163.849,[2023-04-23 19:52:58 098],0.002,0.0023
695469,6164.849,[2023-04-23 19:52:59 098],0.002,0.0023
695583,6165.849,[2023-04-23 19:53:00 098],0.0019,0.0022
695696,6166.849,[2023-04-23 19:53:01 098],0.0017,0.0021
695808,6167.849,[2023-04-23 19:53:02 098],0.0019,0.0023
695917,6168.849,[2023-04-23 19:53:03 098],0.0018,0.002
696031,6169.849,[2023-04-23 19:53:04 098],0.0019,0.0021
696144,6170.849,[2023-04-23 19:53:05 098],0.002,0.0024
696254,6171.849,[2023-04-23 19:53:06 098],0.003,0.0036
696367,6172.849,[2023-04-23 19:53:07 098],0.0019,0.0023
696480,6173.849,[2023-04-23 19:53:08 098],0.0021,0.0025
696594,6174.849,[2023-04-23 19:53:09 098],0.0019,0.0021
696703,6175.849,[2023-04-23 19:53:10 098],0.0023,0.0028
696818,6176.849,[2023-04-23 19:53:11 098],0.0108,0.0167
696932,6177.849,[2023-04-23 19:53:12 098],0.0192,0.0287
697063,6179.011,[2023-04-23 19:53:13 260],0.0102,0.0138
697174,6180.011,[2023-04-23 19:53:14 260],0.0047,0.0064
697288,6181.011,[2023-04-23 19:53:15 260],0.002,0.0023
697404,6182.011,[2023-04-23 19:53:16 260],0.0023,0.0027
697516,6183.011,[2023-04-23 19:53:17 260],0.0034,0.0039
697631,6184.011,[2023-04-23 19:53:18 260],0.0025,0.0029
697745,6185.011,[2023-04-23 19:53:19 260],0.0019,0.0024
697860,6186.011,[2023-04-23 19:53:20 260],0.0018,0.0021
697971,6187.011,[2023-04-23 19:53:21 260],0.0019,0.0023
698086,6188.011,[2023-04-23 19:53:22 260],0.0021,0.0027
698201,6189.011,[2023-04-23 19:53:23 260],0.0021,0.0025
698314,6190.011,[2023-04-23 19:53:24 260],0.0019,0.0022
698424,6191.011,[2023-04-23 19:53:25 260],0.0019,0.0022
698537,6192.011,[2023-04-23 19:53:26 260],0.0019,0.0022
698650,6193.011,[2023-04-23 19:53:27 260],0.0019,0.0022
698763,6194.011,[2023-04-23 19:53:28 260],0.0019,0.0022
698872,6195.011,[2023-04-23 19:53:29 260],0.0017,0.0019
698986,6196.011,[2023-04-23 19:53:30 260],0.0017,0.0019
699099,6197.011,[2023-04-23 19:53:31 260],0.0017,0.0019
699210,6198.011,[2023-04-23 19:53:32 260],0.0016,0.0019
699319,6199.011,[2023-04-23 19:53:33 260],0.0019,0.0022
699432,6200.011,[2023-04-23 19:53:34 260],0.002,0.0023
699545,6201.011,[2023-04-23 19:53:35 260],0.0019,0.0022
699656,6202.011,[2023-04-23 19:53:36 260],0.0017,0.0019
699766,6203.011,[2023-04-23 19:53:37 260],0.0019,0.0022
699879,6204.011,[2023-04-23 19:53:38 260],0.0024,0.0031
699992,6205.011,[2023-04-23 19:53:39 260],0.0024,0.0028
700105,6206.011,[2023-04-23 19:53:40 260],0.0021,0.0023
700217,6207.011,[2023-04-23 19:53:41 260],0.002,0.0023
700330,6208.011,[2023-04-23 19:53:42 260],0.0026,0.003
700443,6209.011,[2023-04-23 19:53:43 260],0.0018,0.0021
700550,6210.011,[2023-04-23 19:53:44 260],0.0022,0.0026
700663,6211.011,[2023-04-23 19:53:45 260],0.0023,0.0027
700776,6212.011,[2023-04-23 19:53:46 260],0.002,0.0023
700890,6213.011,[2023-04-23 19:53:47 260],0.0018,0.0021
701000,6214.011,[2023-04-23 19:53:48 260],0.0018,0.0021
701113,6215.011,[2023-04-23 19:53:49 260],0.002,0.0025
701226,6216.011,[2023-04-23 19:53:50 260],0.0078,0.0109
701337,6217.011,[2023-04-23 19:53:51 260],0.0036,0.0044
701450,6218.011,[2023-04-23 19:53:52 260],0.0021,0.0024
701563,6219.011,[2023-04-23 19:53:53 260],0.0021,0.0025
701678,6220.011,[2023-04-23 19:53:54 260],0.0022,0.0025
701788,6221.011,[2023-04-23 19:53:55 260],0.002,0.0023
701902,6222.011,[2023-04-23 19:53:56 260],0.0018,0.0022
702015,6223.011,[2023-04-23 19:53:57 260],0.0018,0.0021
702129,6224.011,[2023-04-23 19:53:58 260],0.0017,0.002
702238,6225.011,[2023-04-23 19:53:59 260],0.0018,0.0021
702351,6226.011,[2023-04-23 19:54:00 260],0.0017,0.002
702465,6227.011,[2023-04-23 19:54:01 260],0.0034,0.0042
702575,6228.011,[2023-04-23 19:54:02 260],0.0046,0.0068
702685,6229.011,[2023-04-23 19:54:03 260],0.0095,0.0146
702800,6230.011,[2023-04-23 19:54:04 260],0.003,0.0037
702915,6231.011,[2023-04-23 19:54:05 260],0.0025,0.0028
703028,6232.011,[2023-04-23 19:54:06 260],0.0019,0.0022
703137,6233.011,[2023-04-23 19:54:07 260],0.002,0.0024
703250,6234.011,[2023-04-23 19:54:08 260],0.0021,0.0023
703364,6235.011,[2023-04-23 19:54:09 260],0.0021,0.0023
703476,6236.011,[2023-04-23 19:54:10 260],0.0019,0.0021
703585,6237.011,[2023-04-23 19:54:11 260],0.0018,0.002
703699,6238.011,[2023-04-23 19:54:12 260],0.0018,0.0022
703812,6239.011,[2023-04-23 19:54:13 260],0.0018,0.0021
703938,6240.171,[2023-04-23 19:54:14 420],0.0019,0.0022
704051,6241.171,[2023-04-23 19:54:15 420],0.0021,0.0024
704164,6242.171,[2023-04-23 19:54:16 420],0.0021,0.0024
704276,6243.171,[2023-04-23 19:54:17 420],0.0116,0.015
704385,6244.171,[2023-04-23 19:54:18 420],0.0052,0.0066
704499,6245.171,[2023-04-23 19:54:19 420],0.0043,0.0059
704612,6246.171,[2023-04-23 19:54:20 420],0.0259,0.0392
704724,6247.171,[2023-04-23 19:54:21 420],0.03,0.0406
704836,6248.171,[2023-04-23 19:54:22 420],0.0169,0.024
704949,6249.171,[2023-04-23 19:54:23 420],0.0133,0.0172
705063,6250.171,[2023-04-23 19:54:24 420],0.0198,0.0492
705176,6251.171,[2023-04-23 19:54:25 420],0.0072,0.0111
705287,6252.171,[2023-04-23 19:54:26 420],0.0021,0.0025
705402,6253.171,[2023-04-23 19:54:27 420],0.002,0.0024
705516,6254.171,[2023-04-23 19:54:28 420],0.0022,0.0025
705626,6255.171,[2023-04-23 19:54:29 420],0.0022,0.0025
705739,6256.171,[2023-04-23 19:54:30 420],0.0024,0.0028
705854,6257.171,[2023-04-23 19:54:31 420],0.0054,0.0063
705968,6258.171,[2023-04-23 19:54:32 420],0.0025,0.003
706076,6259.171,[2023-04-23 19:54:33 420],0.0016,0.002
706188,6260.171,[2023-04-23 19:54:34 420],0.0021,0.0024
706302,6261.171,[2023-04-23 19:54:35 420],0.0024,0.0028
706414,6262.171,[2023-04-23 19:54:36 420],0.0023,0.0026
706527,6263.171,[2023-04-23 19:54:37 420],0.0021,0.0023
706640,6264.171,[2023-04-23 19:54:38 420],0.0018,0.002
706754,6265.171,[2023-04-23 19:54:39 420],0.0021,0.0024
706863,6266.171,[2023-04-23 19:54:40 420],0.0021,0.0025
706976,6267.171,[2023-04-23 19:54:41 420],0.0022,0.0026
707090,6268.171,[2023-04-23 19:54:42 420],0.002,0.0023
707203,6269.171,[2023-04-23 19:54:43 420],0.0023,0.0026
707316,6270.171,[2023-04-23 19:54:44 420],0.0022,0.0025
707424,6271.171,[2023-04-23 19:54:45 420],0.0019,0.0022
707537,6272.171,[2023-04-23 19:54:46 420],0.0017,0.0021
707650,6273.171,[2023-04-23 19:54:47 420],0.0021,0.0023
707762,6274.171,[2023-04-23 19:54:48 420],0.0024,0.003
707872,6275.171,[2023-04-23 19:54:49 420],0.0021,0.0026
707985,6276.171,[2023-04-23 19:54:50 420],0.0021,0.0024
708097,6277.171,[2023-04-23 19:54:51 420],0.0019,0.0022
708207,6278.171,[2023-04-23 19:54:52 420],0.0018,0.0021
708319,6279.171,[2023-04-23 19:54:53 420],0.0018,0.0022
708432,6280.171,[2023-04-23 19:54:54 420],0.0068,0.0096
708544,6281.171,[2023-04-23 19:54:55 420],0.0224,0.0375
708652,6282.171,[2023-04-23 19:54:56 420],0.0285,0.047
708766,6283.171,[2023-04-23 19:54:57 420],0.0281,0.0398
708880,6284.171,[2023-04-23 19:54:58 420],0.017,0.0253
708993,6285.171,[2023-04-23 19:54:59 420],0.0194,0.0243
709102,6286.171,[2023-04-23 19:55:00 420],0.0211,0.0286
709216,6287.171,[2023-04-23 19:55:01 420],0.0198,0.0459
709331,6288.171,[2023-04-23 19:55:02 420],0.0045,0.0065
709441,6289.171,[2023-04-23 19:55:03 420],0.0022,0.0026
709555,6290.171,[2023-04-23 19:55:04 420],0.002,0.0024
709670,6291.171,[2023-04-23 19:55:05 420],0.0024,0.0027
709786,6292.171,[2023-04-23 19:55:06 420],0.0023,0.0026
709897,6293.171,[2023-04-23 19:55:07 420],0.0023,0.0026
710012,6294.171,[2023-04-23 19:55:08 420],0.0022,0.0027
710126,6295.171,[2023-04-23 19:55:09 420],0.0019,0.0023
710240,6296.171,[2023-04-23 19:55:10 420],0.0026,0.0029
710351,6297.171,[2023-04-23 19:55:11 420],0.0024,0.0028
710465,6298.171,[2023-04-23 19:55:12 420],0.0021,0.0024
710579,6299.171,[2023-04-23 19:55:13 420],0.0025,0.0028
710690,6300.171,[2023-04-23 19:55:14 420],0.002,0.0022
710819,6301.332,[2023-04-23 19:55:15 581],0.002,0.0023
710932,6302.332,[2023-04-23 19:55:16 581],0.0021,0.0026
711045,6303.332,[2023-04-23 19:55:17 581],0.0029,0.0037
711154,6304.332,[2023-04-23 19:55:18 581],0.0021,0.0027
711267,6305.332,[2023-04-23 19:55:19 581],0.0025,0.003
711380,6306.332,[2023-04-23 19:55:20 581],0.0022,0.0026
711493,6307.332,[2023-04-23 19:55:21 581],0.0024,0.003
711605,6308.332,[2023-04-23 19:55:22 581],0.0019,0.0022
711717,6309.332,[2023-04-23 19:55:23 581],0.002,0.0023
711830,6310.332,[2023-04-23 19:55:24 581],0.002,0.0024
711943,6311.332,[2023-04-23 19:55:25 581],0.01,0.0142
712052,6312.332,[2023-04-23 19:55:26 581],0.009,0.0149
712165,6313.332,[2023-04-23 19:55:27 581],0.0071,0.012
712280,6314.332,[2023-04-23 19:55:28 581],0.0039,0.0046
712394,6315.332,[2023-04-23 19:55:29 581],0.002,0.0023
712504,6316.332,[2023-04-23 19:55:30 581],0.0019,0.0022
712617,6317.332,[2023-04-23 19:55:31 581],0.0019,0.0022
712732,6318.332,[2023-04-23 19:55:32 581],0.0022,0.0025
712845,6319.332,[2023-04-23 19:55:33 581],0.0035,0.0048
712956,6320.332,[2023-04-23 19:55:34 581],0.0096,0.0139
713069,6321.332,[2023-04-23 19:55:35 581],0.0022,0.0027
713182,6322.332,[2023-04-23 19:55:36 581],0.0024,0.003
713295,6323.332,[2023-04-23 19:55:37 581],0.0039,0.0053
713406,6324.332,[2023-04-23 19:55:38 581],0.0069,0.0099
713521,6325.332,[2023-04-23 19:55:39 581],0.0083,0.0106
713634,6326.332,[2023-04-23 19:55:40 581],0.0055,0.0071
713744,6327.332,[2023-04-23 19:55:41 581],0.0118,0.0164
713858,6328.332,[2023-04-23 19:55:42 581],0.008,0.0107
713971,6329.332,[2023-04-23 19:55:43 581],0.0102,0.0141
714085,6330.332,[2023-04-23 19:55:44 581],0.0093,0.0125
714194,6331.332,[2023-04-23 19:55:45 581],0.0151,0.0207
714306,6332.332,[2023-04-23 19:55:46 581],0.011,0.0175
714421,6333.332,[2023-04-23 19:55:47 581],0.006,0.008
714532,6334.332,[2023-04-23 19:55:48 581],0.0063,0.0082
714643,6335.332,[2023-04-23 19:55:49 581],0.0159,0.0231
714758,6336.332,[2023-04-23 19:55:50 581],0.0111,0.0178
714871,6337.332,[2023-04-23 19:55:51 581],0.0116,0.0172
714982,6338.332,[2023-04-23 19:55:52 581],0.014,0.0229
715094,6339.332,[2023-04-23 19:55:53 581],0.0127,0.0194
715208,6340.332,[2023-04-23 19:55:54 581],0.0044,0.0055
715323,6341.332,[2023-04-23 19:55:55 581],0.0041,0.0048
715432,6342.332,[2023-04-23 19:55:56 581],0.0066,0.0087
715546,6343.332,[2023-04-23 19:55:57 581],0.005,0.0072
715660,6344.332,[2023-04-23 19:55:58 581],0.0023,0.0028
715774,6345.332,[2023-04-23 19:55:59 581],0.0023,0.0029
715885,6346.332,[2023-04-23 19:56:00 581],0.0064,0.009
715997,6347.332,[2023-04-23 19:56:01 581],0.0036,0.0063
716111,6348.332,[2023-04-23 19:56:02 581],0.0028,0.0038
716226,6349.332,[2023-04-23 19:56:03 581],0.0018,0.0021
716336,6350.332,[2023-04-23 19:56:04 581],0.0037,0.0058
716449,6351.332,[2023-04-23 19:56:05 581],0.0039,0.0062
716564,6352.332,[2023-04-23 19:56:06 581],0.0023,0.0027
716676,6353.332,[2023-04-23 19:56:07 581],0.002,0.0024
716784,6354.332,[2023-04-23 19:56:08 581],0.0022,0.0025
716898,6355.332,[2023-04-23 19:56:09 581],0.0019,0.0023
717012,6356.332,[2023-04-23 19:56:10 581],0.0018,0.0022
717124,6357.332,[2023-04-23 19:56:11 581],0.0017,0.0021
717233,6358.332,[2023-04-23 19:56:12 581],0.002,0.0023
717347,6359.332,[2023-04-23 19:56:13 581],0.0019,0.0022
717461,6360.332,[2023-04-23 19:56:14 581],0.0042,0.0052
717571,6361.332,[2023-04-23 19:56:15 581],0.0041,0.0065
717702,6362.494,[2023-04-23 19:56:16 743],0.0204,0.0314
717815,6363.494,[2023-04-23 19:56:17 743],0.0169,0.0221
717930,6364.494,[2023-04-23 19:56:18 743],0.0034,0.0043
