,seconds,date,activity_load_2d,activity_load_3d
794306,"7022,199",[2023-04-23 20:07:39 966],"0,0022","0,0026"
794419,"7023,199",[2023-04-23 20:07:40 966],"0,0024","0,003"
794532,"7024,199",[2023-04-23 20:07:41 966],"0,0048","0,0054"
794643,"7025,199",[2023-04-23 20:07:42 966],"0,0037","0,0046"
794756,"7026,199",[2023-04-23 20:07:43 966],"0,0151","0,0173"
794870,"7027,199",[2023-04-23 20:07:44 966],"0,0051","0,0064"
794984,"7028,199",[2023-04-23 20:07:45 966],"0,003","0,0037"
795095,"7029,199",[2023-04-23 20:07:46 966],"0,0024","0,0028"
795210,"7030,199",[2023-04-23 20:07:47 966],"0,0024","0,0029"
795324,"7031,199",[2023-04-23 20:07:48 966],"0,0059","0,0077"
795439,"7032,199",[2023-04-23 20:07:49 966],"0,0029","0,0036"
795549,"7033,199",[2023-04-23 20:07:50 966],"0,0028","0,0036"
795664,"7034,199",[2023-04-23 20:07:51 966],"0,003","0,0034"
795796,"7035,360",[2023-04-23 20:07:53 127],"0,0041","0,0054"
795908,"7036,360",[2023-04-23 20:07:54 127],"0,0062","0,0084"
796021,"7037,360",[2023-04-23 20:07:55 127],"0,0049","0,0061"
796135,"7038,360",[2023-04-23 20:07:56 127],"0,0042","0,0047"
796249,"7039,360",[2023-04-23 20:07:57 127],"0,0068","0,0102"
796360,"7040,360",[2023-04-23 20:07:58 127],"0,0162","0,0265"
796474,"7041,360",[2023-04-23 20:07:59 127],"0,0063","0,0086"
796589,"7042,360",[2023-04-23 20:08:00 127],"0,0051","0,0063"
796702,"7043,360",[2023-04-23 20:08:01 127],"0,0036","0,0045"
796813,"7044,360",[2023-04-23 20:08:02 127],"0,0043","0,0054"
796928,"7045,360",[2023-04-23 20:08:03 127],"0,005","0,0056"
797041,"7046,360",[2023-04-23 20:08:04 127],"0,0035","0,0041"
797151,"7047,360",[2023-04-23 20:08:05 127],"0,0043","0,0048"
797265,"7048,360",[2023-04-23 20:08:06 127],"0,0068","0,0081"
797379,"7049,360",[2023-04-23 20:08:07 127],"0,0047","0,0056"
797493,"7050,360",[2023-04-23 20:08:08 127],"0,005","0,0057"
797604,"7051,360",[2023-04-23 20:08:09 127],"0,0038","0,0047"
797718,"7052,360",[2023-04-23 20:08:10 127],"0,0027","0,0032"
797832,"7053,360",[2023-04-23 20:08:11 127],"0,0036","0,0041"
797946,"7054,360",[2023-04-23 20:08:12 127],"0,0038","0,0046"
798060,"7055,360",[2023-04-23 20:08:13 127],"0,0026","0,0031"
798170,"7056,360",[2023-04-23 20:08:14 127],"0,0025","0,0028"
798285,"7057,360",[2023-04-23 20:08:15 127],"0,0023","0,0028"
798399,"7058,360",[2023-04-23 20:08:16 127],"0,0028","0,0034"
798509,"7059,360",[2023-04-23 20:08:17 127],"0,0025","0,003"
798621,"7060,360",[2023-04-23 20:08:18 127],"0,0023","0,0028"
798735,"7061,360",[2023-04-23 20:08:19 127],"0,0021","0,0025"
798849,"7062,360",[2023-04-23 20:08:20 127],"0,0036","0,0044"
798960,"7063,360",[2023-04-23 20:08:21 127],"0,0028","0,0032"
799073,"7064,360",[2023-04-23 20:08:22 127],"0,0021","0,0026"
799187,"7065,360",[2023-04-23 20:08:23 127],"0,0023","0,0027"
799303,"7066,360",[2023-04-23 20:08:24 127],"0,002","0,0025"
799412,"7067,360",[2023-04-23 20:08:25 127],"0,0021","0,0024"
799527,"7068,360",[2023-04-23 20:08:26 127],"0,0212","0,0259"
799641,"7069,360",[2023-04-23 20:08:27 127],"0,0049","0,006"
799753,"7070,360",[2023-04-23 20:08:28 127],"0,0044","0,0051"
799867,"7071,360",[2023-04-23 20:08:29 127],"0,0039","0,0047"
799981,"7072,360",[2023-04-23 20:08:30 127],"0,0055","0,0066"
800094,"7073,360",[2023-04-23 20:08:31 127],"0,0141","0,0167"
800205,"7074,360",[2023-04-23 20:08:32 127],"0,0043","0,0062"
800320,"7075,360",[2023-04-23 20:08:33 127],"0,0033","0,0039"
800435,"7076,360",[2023-04-23 20:08:34 127],"0,0046","0,0058"
800548,"7077,360",[2023-04-23 20:08:35 127],"0,015","0,0185"
800657,"7078,360",[2023-04-23 20:08:36 127],"0,0104","0,0122"
800772,"7079,360",[2023-04-23 20:08:37 127],"0,0113","0,0144"
800887,"7080,360",[2023-04-23 20:08:38 127],"0,0135","0,0234"
800999,"7081,360",[2023-04-23 20:08:39 127],"0,0049","0,007"
801114,"7082,360",[2023-04-23 20:08:40 127],"0,0059","0,0076"
801229,"7083,360",[2023-04-23 20:08:41 127],"0,0057","0,0068"
801343,"7084,360",[2023-04-23 20:08:42 127],"0,0039","0,0048"
801453,"7085,360",[2023-04-23 20:08:43 127],"0,0029","0,0033"
801568,"7086,360",[2023-04-23 20:08:44 127],"0,0051","0,0059"
801682,"7087,360",[2023-04-23 20:08:45 127],"0,0039","0,0047"
801795,"7088,360",[2023-04-23 20:08:46 127],"0,0055","0,0067"
801906,"7089,360",[2023-04-23 20:08:47 127],"0,0045","0,0057"
802021,"7090,360",[2023-04-23 20:08:48 127],"0,0035","0,0045"
802135,"7091,360",[2023-04-23 20:08:49 127],"0,0032","0,0038"
802249,"7092,360",[2023-04-23 20:08:50 127],"0,0027","0,0032"
802362,"7093,360",[2023-04-23 20:08:51 127],"0,0022","0,0027"
802473,"7094,360",[2023-04-23 20:08:52 127],"0,0023","0,0027"
802588,"7095,360",[2023-04-23 20:08:53 127],"0,0022","0,0027"
802720,"7096,522",[2023-04-23 20:08:54 289],"0,0024","0,0029"
802830,"7097,522",[2023-04-23 20:08:55 289],"0,0021","0,0026"
802944,"7098,522",[2023-04-23 20:08:56 289],"0,002","0,0024"
803059,"7099,522",[2023-04-23 20:08:57 289],"0,0024","0,0028"
803172,"7100,522",[2023-04-23 20:08:58 289],"0,0023","0,0026"
803282,"7101,522",[2023-04-23 20:08:59 289],"0,0023","0,0028"
803395,"7102,522",[2023-04-23 20:09:00 289],"0,0103","0,0122"
803510,"7103,522",[2023-04-23 20:09:01 289],"0,0056","0,0073"
803622,"7104,522",[2023-04-23 20:09:02 289],"0,0038","0,0045"
803734,"7105,522",[2023-04-23 20:09:03 289],"0,0035","0,0042"
803849,"7106,522",[2023-04-23 20:09:04 289],"0,0037","0,0047"
803963,"7107,522",[2023-04-23 20:09:05 289],"0,0051","0,0063"
804072,"7108,522",[2023-04-23 20:09:06 289],"0,0042","0,005"
804186,"7109,522",[2023-04-23 20:09:07 289],"0,0063","0,0078"
804301,"7110,522",[2023-04-23 20:09:08 289],"0,013","0,0157"
804416,"7111,522",[2023-04-23 20:09:09 289],"0,0103","0,0138"
804525,"7112,522",[2023-04-23 20:09:10 289],"0,0052","0,0064"
804641,"7113,522",[2023-04-23 20:09:11 289],"0,005","0,0061"
804756,"7114,522",[2023-04-23 20:09:12 289],"0,0092","0,0128"
804870,"7115,522",[2023-04-23 20:09:13 289],"0,014","0,0191"
804982,"7116,522",[2023-04-23 20:09:14 289],"0,015","0,0225"
805097,"7117,522",[2023-04-23 20:09:15 289],"0,0148","0,0207"
805212,"7118,522",[2023-04-23 20:09:16 289],"0,0121","0,0179"
805323,"7119,522",[2023-04-23 20:09:17 289],"0,0099","0,0156"
805436,"7120,522",[2023-04-23 20:09:18 289],"0,0092","0,012"
805549,"7121,522",[2023-04-23 20:09:19 289],"0,0048","0,0067"
805662,"7122,522",[2023-04-23 20:09:20 289],"0,0045","0,0058"
805768,"7123,522",[2023-04-23 20:09:21 289],"0,0066","0,0085"
805881,"7124,522",[2023-04-23 20:09:22 289],"0,0049","0,0068"
805994,"7125,522",[2023-04-23 20:09:23 289],"0,0024","0,0028"
806105,"7126,522",[2023-04-23 20:09:24 289],"0,0022","0,0027"
806215,"7127,522",[2023-04-23 20:09:25 289],"0,0028","0,0032"
806327,"7128,522",[2023-04-23 20:09:26 289],"0,0024","0,0028"
806438,"7129,522",[2023-04-23 20:09:27 289],"0,0023","0,0028"
806548,"7130,522",[2023-04-23 20:09:28 289],"0,0022","0,0026"
806655,"7131,522",[2023-04-23 20:09:29 289],"0,002","0,0024"
806768,"7132,522",[2023-04-23 20:09:30 289],"0,0022","0,0025"
806882,"7133,522",[2023-04-23 20:09:31 289],"0,0022","0,0026"
806996,"7134,522",[2023-04-23 20:09:32 289],"0,0021","0,0026"
807108,"7135,522",[2023-04-23 20:09:33 289],"0,0023","0,0028"
807223,"7136,522",[2023-04-23 20:09:34 289],"0,003","0,0039"
807338,"7137,522",[2023-04-23 20:09:35 289],"0,0079","0,0107"
807451,"7138,522",[2023-04-23 20:09:36 289],"0,0035","0,004"
807562,"7139,522",[2023-04-23 20:09:37 289],"0,0022","0,0025"
807677,"7140,522",[2023-04-23 20:09:38 289],"0,0021","0,0025"
807790,"7141,522",[2023-04-23 20:09:39 289],"0,0022","0,0026"
807904,"7142,522",[2023-04-23 20:09:40 289],"0,0023","0,0027"
808017,"7143,522",[2023-04-23 20:09:41 289],"0,0022","0,0025"
808132,"7144,522",[2023-04-23 20:09:42 289],"0,0025","0,0028"
808247,"7145,522",[2023-04-23 20:09:43 289],"0,0027","0,003"
808358,"7146,522",[2023-04-23 20:09:44 289],"0,0025","0,003"
808473,"7147,522",[2023-04-23 20:09:45 289],"0,0025","0,003"
808588,"7148,522",[2023-04-23 20:09:46 289],"0,0024","0,0029"
808703,"7149,522",[2023-04-23 20:09:47 289],"0,0021","0,0026"
808812,"7150,522",[2023-04-23 20:09:48 289],"0,0023","0,0027"
808927,"7151,522",[2023-04-23 20:09:49 289],"0,002","0,0023"
809042,"7152,522",[2023-04-23 20:09:50 289],"0,0023","0,0027"
809154,"7153,522",[2023-04-23 20:09:51 289],"0,0027","0,003"
809267,"7154,522",[2023-04-23 20:09:52 289],"0,0079","0,0102"
809382,"7155,522",[2023-04-23 20:09:53 289],"0,0111","0,013"
809497,"7156,522",[2023-04-23 20:09:54 289],"0,009","0,0131"
809624,"7157,684",[2023-04-23 20:09:55 451],"0,0118","0,0161"
809740,"7158,684",[2023-04-23 20:09:56 451],"0,0115","0,0164"
809856,"7159,684",[2023-04-23 20:09:57 451],"0,0082","0,0133"
809970,"7160,684",[2023-04-23 20:09:58 451],"0,0072","0,01"
810082,"7161,684",[2023-04-23 20:09:59 451],"0,0138","0,0184"
810196,"7162,684",[2023-04-23 20:10:00 451],"0,0121","0,0163"
810311,"7163,684",[2023-04-23 20:10:01 451],"0,0125","0,0158"
810423,"7164,684",[2023-04-23 20:10:02 451],"0,0109","0,014"
810537,"7165,684",[2023-04-23 20:10:03 451],"0,0083","0,0109"
810653,"7166,684",[2023-04-23 20:10:04 451],"0,0144","0,0181"
810767,"7167,684",[2023-04-23 20:10:05 451],"0,0114","0,0153"
810882,"7168,684",[2023-04-23 20:10:06 451],"0,0091","0,0111"
810992,"7169,684",[2023-04-23 20:10:07 451],"0,0234","0,0306"
811107,"7170,684",[2023-04-23 20:10:08 451],"0,0162","0,0207"
811221,"7171,684",[2023-04-23 20:10:09 451],"0,0156","0,0282"
811335,"7172,684",[2023-04-23 20:10:10 451],"0,0082","0,0104"
811446,"7173,684",[2023-04-23 20:10:11 451],"0,0145","0,0179"
811561,"7174,684",[2023-04-23 20:10:12 451],"0,0101","0,0119"
811676,"7175,684",[2023-04-23 20:10:13 451],"0,0062","0,0074"
811788,"7176,684",[2023-04-23 20:10:14 451],"0,0192","0,0242"
811901,"7177,684",[2023-04-23 20:10:15 451],"0,0132","0,0163"
812016,"7178,684",[2023-04-23 20:10:16 451],"0,0065","0,0076"
812131,"7179,684",[2023-04-23 20:10:17 451],"0,0152","0,0186"
812240,"7180,684",[2023-04-23 20:10:18 451],"0,0066","0,0076"
812355,"7181,684",[2023-04-23 20:10:19 451],"0,0034","0,004"
812470,"7182,684",[2023-04-23 20:10:20 451],"0,0048","0,0058"
812585,"7183,684",[2023-04-23 20:10:21 451],"0,0049","0,0061"
812693,"7184,684",[2023-04-23 20:10:22 451],"0,0181","0,0198"
812808,"7185,684",[2023-04-23 20:10:23 451],"0,0199","0,0232"
812923,"7186,684",[2023-04-23 20:10:24 451],"0,0119","0,015"
813033,"7187,684",[2023-04-23 20:10:25 451],"0,006","0,0075"
813146,"7188,684",[2023-04-23 20:10:26 451],"0,006","0,0078"
813261,"7189,684",[2023-04-23 20:10:27 451],"0,0065","0,0087"
813375,"7190,684",[2023-04-23 20:10:28 451],"0,0068","0,0085"
813485,"7191,684",[2023-04-23 20:10:29 451],"0,0116","0,0149"
813598,"7192,684",[2023-04-23 20:10:30 451],"0,0118","0,0153"
813712,"7193,684",[2023-04-23 20:10:31 451],"0,017","0,0203"
813826,"7194,684",[2023-04-23 20:10:32 451],"0,0356","0,0425"
813932,"7195,684",[2023-04-23 20:10:33 451],"0,0224","0,0274"
814047,"7196,684",[2023-04-23 20:10:34 451],"0,0237","0,0297"
814163,"7197,684",[2023-04-23 20:10:35 451],"0,0282","0,0369"
814277,"7198,684",[2023-04-23 20:10:36 451],"0,014","0,0175"
814389,"7199,684",[2023-04-23 20:10:37 451],"0,0222","0,0313"
814504,"7200,684",[2023-04-23 20:10:38 451],"0,0612","0,0685"
814619,"7201,684",[2023-04-23 20:10:39 451],"0,0169","0,0194"
814730,"7202,684",[2023-04-23 20:10:40 451],"0,0035","0,0043"
814843,"7203,684",[2023-04-23 20:10:41 451],"0,007","0,0089"
814958,"7204,684",[2023-04-23 20:10:42 451],"0,0025","0,003"
815074,"7205,684",[2023-04-23 20:10:43 451],"0,0024","0,0029"
815188,"7206,684",[2023-04-23 20:10:44 451],"0,0025","0,0029"
815298,"7207,684",[2023-04-23 20:10:45 451],"0,0084","0,0107"
815413,"7208,684",[2023-04-23 20:10:46 451],"0,0188","0,0246"
815529,"7209,684",[2023-04-23 20:10:47 451],"0,0219","0,027"
815642,"7210,684",[2023-04-23 20:10:48 451],"0,0167","0,0205"
815752,"7211,684",[2023-04-23 20:10:49 451],"0,0148","0,0194"
815866,"7212,684",[2023-04-23 20:10:50 451],"0,0084","0,0113"
815981,"7213,684",[2023-04-23 20:10:51 451],"0,0118","0,0205"
816091,"7214,684",[2023-04-23 20:10:52 451],"0,0045","0,0054"
816203,"7215,684",[2023-04-23 20:10:53 451],"0,0038","0,0047"
816319,"7216,684",[2023-04-23 20:10:54 451],"0,0028","0,0034"
816434,"7217,684",[2023-04-23 20:10:55 451],"0,0074","0,009"
816562,"7218,846",[2023-04-23 20:10:56 613],"0,0086","0,0107"
816677,"7219,846",[2023-04-23 20:10:57 613],"0,0083","0,0108"
816791,"7220,846",[2023-04-23 20:10:58 613],"0,0071","0,0086"
816904,"7221,846",[2023-04-23 20:10:59 613],"0,0055","0,0066"
817015,"7222,846",[2023-04-23 20:11:00 613],"0,0033","0,004"
817128,"7223,846",[2023-04-23 20:11:01 613],"0,0023","0,0027"
817243,"7224,846",[2023-04-23 20:11:02 613],"0,0022","0,0026"
817353,"7225,846",[2023-04-23 20:11:03 613],"0,002","0,0023"
817466,"7226,846",[2023-04-23 20:11:04 613],"0,0022","0,0025"
817580,"7227,846",[2023-04-23 20:11:05 613],"0,002","0,0022"
817694,"7228,846",[2023-04-23 20:11:06 613],"0,0021","0,0025"
817805,"7229,846",[2023-04-23 20:11:07 613],"0,002","0,0024"
817919,"7230,846",[2023-04-23 20:11:08 613],"0,0019","0,0023"
818034,"7231,846",[2023-04-23 20:11:09 613],"0,0018","0,0022"
818147,"7232,846",[2023-04-23 20:11:10 613],"0,0021","0,0024"
818258,"7233,846",[2023-04-23 20:11:11 613],"0,0021","0,0024"
818372,"7234,846",[2023-04-23 20:11:12 613],"0,0021","0,0023"
818487,"7235,846",[2023-04-23 20:11:13 613],"0,0023","0,0027"
818596,"7236,846",[2023-04-23 20:11:14 613],"0,002","0,0024"
818711,"7237,846",[2023-04-23 20:11:15 613],"0,0021","0,0024"
818827,"7238,846",[2023-04-23 20:11:16 613],"0,0019","0,0022"
818941,"7239,846",[2023-04-23 20:11:17 613],"0,0021","0,0025"
819051,"7240,846",[2023-04-23 20:11:18 613],"0,002","0,0025"
819165,"7241,846",[2023-04-23 20:11:19 613],"0,0022","0,0024"
819280,"7242,846",[2023-04-23 20:11:20 613],"0,002","0,0023"
819395,"7243,846",[2023-04-23 20:11:21 613],"0,0021","0,0024"
819508,"7244,846",[2023-04-23 20:11:22 613],"0,0021","0,0025"
819619,"7245,846",[2023-04-23 20:11:23 613],"0,0022","0,0025"
819734,"7246,846",[2023-04-23 20:11:24 613],"0,0019","0,0022"
819849,"7247,846",[2023-04-23 20:11:25 613],"0,0018","0,0022"
819957,"7248,846",[2023-04-23 20:11:26 613],"0,0024","0,0028"
820070,"7249,846",[2023-04-23 20:11:27 613],"0,0021","0,0024"
820184,"7250,846",[2023-04-23 20:11:28 613],"0,0023","0,0026"
820299,"7251,846",[2023-04-23 20:11:29 613],"0,002","0,0022"
820407,"7252,846",[2023-04-23 20:11:30 613],"0,0019","0,0021"
820522,"7253,846",[2023-04-23 20:11:31 613],"0,0019","0,0023"
820636,"7254,846",[2023-04-23 20:11:32 613],"0,0018","0,0021"
820750,"7255,846",[2023-04-23 20:11:33 613],"0,0021","0,0024"
820858,"7256,846",[2023-04-23 20:11:34 613],"0,0018","0,0022"
820972,"7257,846",[2023-04-23 20:11:35 613],"0,002","0,0024"
821086,"7258,846",[2023-04-23 20:11:36 613],"0,0023","0,0026"
821198,"7259,846",[2023-04-23 20:11:37 613],"0,0021","0,0027"
821311,"7260,846",[2023-04-23 20:11:38 613],"0,004","0,0049"
821423,"7261,846",[2023-04-23 20:11:39 613],"0,0047","0,0063"
821538,"7262,846",[2023-04-23 20:11:40 613],"0,0024","0,0031"
821649,"7263,846",[2023-04-23 20:11:41 613],"0,0022","0,0029"
821762,"7264,846",[2023-04-23 20:11:42 613],"0,0022","0,0029"
821877,"7265,846",[2023-04-23 20:11:43 613],"0,0023","0,0029"
821991,"7266,846",[2023-04-23 20:11:44 613],"0,0021","0,0024"
822101,"7267,846",[2023-04-23 20:11:45 613],"0,0024","0,0029"
822215,"7268,846",[2023-04-23 20:11:46 613],"0,0022","0,0029"
822330,"7269,846",[2023-04-23 20:11:47 613],"0,0023","0,0034"
822442,"7270,846",[2023-04-23 20:11:48 613],"0,0028","0,0036"
822556,"7271,846",[2023-04-23 20:11:49 613],"0,0071","0,0099"
822670,"7272,846",[2023-04-23 20:11:50 613],"0,0059","0,0078"
822784,"7273,846",[2023-04-23 20:11:51 613],"0,0023","0,0026"
822895,"7274,846",[2023-04-23 20:11:52 613],"0,0022","0,0027"
823007,"7275,846",[2023-04-23 20:11:53 613],"0,0023","0,0027"
823121,"7276,846",[2023-04-23 20:11:54 613],"0,002","0,0023"
823235,"7277,846",[2023-04-23 20:11:55 613],"0,0022","0,0025"
823345,"7278,846",[2023-04-23 20:11:56 613],"0,0023","0,0025"
823477,"7280,006",[2023-04-23 20:11:57 773],"0,0037","0,0042"
823591,"7281,006",[2023-04-23 20:11:58 773],"0,0042","0,005"
823706,"7282,006",[2023-04-23 20:11:59 773],"0,0067","0,0083"
823815,"7283,006",[2023-04-23 20:12:00 773],"0,0049","0,0055"
823928,"7284,006",[2023-04-23 20:12:01 773],"0,0023","0,0026"
824041,"7285,006",[2023-04-23 20:12:02 773],"0,0023","0,0026"
824157,"7286,006",[2023-04-23 20:12:03 773],"0,0021","0,0024"
824268,"7287,006",[2023-04-23 20:12:04 773],"0,0032","0,0044"
824381,"7288,006",[2023-04-23 20:12:05 773],"0,0034","0,0047"
824496,"7289,006",[2023-04-23 20:12:06 773],"0,0036","0,0048"
824608,"7290,006",[2023-04-23 20:12:07 773],"0,0038","0,0051"
824719,"7291,006",[2023-04-23 20:12:08 773],"0,0035","0,0046"
824833,"7292,006",[2023-04-23 20:12:09 773],"0,0029","0,0042"
824946,"7293,006",[2023-04-23 20:12:10 773],"0,0037","0,0047"
825059,"7294,006",[2023-04-23 20:12:11 773],"0,0031","0,0045"
825169,"7295,006",[2023-04-23 20:12:12 773],"0,003","0,0043"
825282,"7296,006",[2023-04-23 20:12:13 773],"0,0041","0,0055"
825397,"7297,006",[2023-04-23 20:12:14 773],"0,004","0,0053"
825505,"7298,006",[2023-04-23 20:12:15 773],"0,0037","0,0049"
825618,"7299,006",[2023-04-23 20:12:16 773],"0,0035","0,0046"
825731,"7300,006",[2023-04-23 20:12:17 773],"0,0046","0,0059"
825845,"7301,006",[2023-04-23 20:12:18 773],"0,0036","0,0046"
825954,"7302,006",[2023-04-23 20:12:19 773],"0,0026","0,003"
826066,"7303,006",[2023-04-23 20:12:20 773],"0,0028","0,0033"
826181,"7304,006",[2023-04-23 20:12:21 773],"0,0025","0,0029"
826295,"7305,006",[2023-04-23 20:12:22 773],"0,0027","0,0031"
826405,"7306,006",[2023-04-23 20:12:23 773],"0,0024","0,0027"
826519,"7307,006",[2023-04-23 20:12:24 773],"0,0022","0,0026"
826632,"7308,006",[2023-04-23 20:12:25 773],"0,0026","0,0031"
826743,"7309,006",[2023-04-23 20:12:26 773],"0,0077","0,013"
826854,"7310,006",[2023-04-23 20:12:27 773],"0,003","0,0037"
826969,"7311,006",[2023-04-23 20:12:28 773],"0,0027","0,0032"
827085,"7312,006",[2023-04-23 20:12:29 773],"0,0049","0,0056"
827194,"7313,006",[2023-04-23 20:12:30 773],"0,0044","0,0051"
827308,"7314,006",[2023-04-23 20:12:31 773],"0,0045","0,0054"
827423,"7315,006",[2023-04-23 20:12:32 773],"0,0031","0,0039"
827534,"7316,006",[2023-04-23 20:12:33 773],"0,0023","0,0031"
827646,"7317,006",[2023-04-23 20:12:34 773],"0,0022","0,0026"
827760,"7318,006",[2023-04-23 20:12:35 773],"0,0021","0,0025"
827873,"7319,006",[2023-04-23 20:12:36 773],"0,0022","0,0024"
827988,"7320,006",[2023-04-23 20:12:37 773],"0,0021","0,0024"
828099,"7321,006",[2023-04-23 20:12:38 773],"0,0018","0,0021"
828211,"7322,006",[2023-04-23 20:12:39 773],"0,0019","0,0022"
828324,"7323,006",[2023-04-23 20:12:40 773],"0,0021","0,0024"
828437,"7324,006",[2023-04-23 20:12:41 773],"0,0037","0,0062"
828550,"7325,006",[2023-04-23 20:12:42 773],"0,012","0,0174"
828663,"7326,006",[2023-04-23 20:12:43 773],"0,0049","0,0072"
828776,"7327,006",[2023-04-23 20:12:44 773],"0,0042","0,0063"
828890,"7328,006",[2023-04-23 20:12:45 773],"0,005","0,007"
828998,"7329,006",[2023-04-23 20:12:46 773],"0,0032","0,0043"
829112,"7330,006",[2023-04-23 20:12:47 773],"0,0026","0,0032"
829226,"7331,006",[2023-04-23 20:12:48 773],"0,0025","0,003"
829338,"7332,006",[2023-04-23 20:12:49 773],"0,0027","0,0034"
829449,"7333,006",[2023-04-23 20:12:50 773],"0,0026","0,0032"
829563,"7334,006",[2023-04-23 20:12:51 773],"0,0028","0,0036"
829678,"7335,006",[2023-04-23 20:12:52 773],"0,0027","0,0032"
829788,"7336,006",[2023-04-23 20:12:53 773],"0,0029","0,0038"
829902,"7337,006",[2023-04-23 20:12:54 773],"0,0027","0,0034"
830016,"7338,006",[2023-04-23 20:12:55 773],"0,0026","0,0033"
830131,"7339,006",[2023-04-23 20:12:56 773],"0,003","0,0036"
830240,"7340,006",[2023-04-23 20:12:57 773],"0,0036","0,0044"
830371,"7341,167",[2023-04-23 20:12:58 934],"0,0036","0,0045"
830485,"7342,167",[2023-04-23 20:12:59 934],"0,014","0,0176"
830596,"7343,167",[2023-04-23 20:13:00 934],"0,0088","0,0126"
830711,"7344,167",[2023-04-23 20:13:01 934],"0,0075","0,0101"
830825,"7345,167",[2023-04-23 20:13:02 934],"0,0091","0,0123"
830938,"7346,167",[2023-04-23 20:13:03 934],"0,0057","0,0072"
831049,"7347,167",[2023-04-23 20:13:04 934],"0,0159","0,0298"
831164,"7348,167",[2023-04-23 20:13:05 934],"0,0069","0,009"
831277,"7349,167",[2023-04-23 20:13:06 934],"0,006","0,0072"
831390,"7350,167",[2023-04-23 20:13:07 934],"0,0046","0,0058"
831502,"7351,167",[2023-04-23 20:13:08 934],"0,0071","0,01"
831616,"7352,167",[2023-04-23 20:13:09 934],"0,0079","0,0142"
831731,"7353,167",[2023-04-23 20:13:10 934],"0,0052","0,0074"
831841,"7354,167",[2023-04-23 20:13:11 934],"0,0083","0,0111"
831956,"7355,167",[2023-04-23 20:13:12 934],"0,0069","0,0084"
832070,"7356,167",[2023-04-23 20:13:13 934],"0,0045","0,0052"
832185,"7357,167",[2023-04-23 20:13:14 934],"0,0091","0,0102"
832299,"7358,167",[2023-04-23 20:13:15 934],"0,0046","0,0058"
832409,"7359,167",[2023-04-23 20:13:16 934],"0,0085","0,0103"
832523,"7360,167",[2023-04-23 20:13:17 934],"0,0046","0,0058"
832639,"7361,167",[2023-04-23 20:13:18 934],"0,0034","0,0042"
832752,"7362,167",[2023-04-23 20:13:19 934],"0,0059","0,0073"
832863,"7363,167",[2023-04-23 20:13:20 934],"0,0055","0,0069"
832977,"7364,167",[2023-04-23 20:13:21 934],"0,0055","0,0071"
833091,"7365,167",[2023-04-23 20:13:22 934],"0,0036","0,0047"
833205,"7366,167",[2023-04-23 20:13:23 934],"0,0098","0,0118"
833318,"7367,167",[2023-04-23 20:13:24 934],"0,007","0,0091"
833432,"7368,167",[2023-04-23 20:13:25 934],"0,0059","0,0086"
833546,"7369,167",[2023-04-23 20:13:26 934],"0,0079","0,0111"
833656,"7370,167",[2023-04-23 20:13:27 934],"0,0083","0,0107"
833770,"7371,167",[2023-04-23 20:13:28 934],"0,0086","0,0124"
