seconds,date,hr
3549.804,2023-04-23 19:09:47.571,108.0
3550.304,2023-04-23 19:09:48.071,108.0
3550.804,2023-04-23 19:09:48.571,108.0
3551.304,2023-04-23 19:09:49.071,108.0
3551.804,2023-04-23 19:09:49.571,108.0
3552.304,2023-04-23 19:09:50.071,108.0
3552.804,2023-04-23 19:09:50.571,108.0
3553.304,2023-04-23 19:09:51.071,108.0
3553.804,2023-04-23 19:09:51.571,108.0
3554.304,2023-04-23 19:09:52.071,108.0
3558.804,2023-04-23 19:09:56.571,109.0
3559.304,2023-04-23 19:09:57.071,109.0
3559.804,2023-04-23 19:09:57.571,109.0
3560.304,2023-04-23 19:09:58.071,109.0
3560.804,2023-04-23 19:09:58.571,109.0
3561.304,2023-04-23 19:09:59.071,109.0
3561.804,2023-04-23 19:09:59.571,109.0
3562.304,2023-04-23 19:10:00.071,109.0
3562.804,2023-04-23 19:10:00.571,109.0
3563.304,2023-04-23 19:10:01.071,109.0
3568.804,2023-04-23 19:10:06.571,110.0
3569.304,2023-04-23 19:10:07.071,110.0
3569.804,2023-04-23 19:10:07.571,110.0
3570.304,2023-04-23 19:10:08.071,110.0
3570.804,2023-04-23 19:10:08.571,110.0
3571.304,2023-04-23 19:10:09.071,110.0
3571.804,2023-04-23 19:10:09.571,111.0
3572.304,2023-04-23 19:10:10.071,111.0
3572.804,2023-04-23 19:10:10.571,111.0
3573.304,2023-04-23 19:10:11.071,111.0
3573.804,2023-04-23 19:10:11.571,112.0
3574.304,2023-04-23 19:10:12.071,112.0
3574.804,2023-04-23 19:10:12.571,113.0
3575.304,2023-04-23 19:10:13.071,113.0
3575.804,2023-04-23 19:10:13.571,113.0
3576.304,2023-04-23 19:10:14.071,113.0
3576.804,2023-04-23 19:10:14.571,113.0
3577.304,2023-04-23 19:10:15.071,113.0
3577.804,2023-04-23 19:10:15.571,113.0
3578.304,2023-04-23 19:10:16.071,114.0
3578.804,2023-04-23 19:10:16.571,114.0
3579.304,2023-04-23 19:10:17.071,115.0
3579.804,2023-04-23 19:10:17.571,114.0
3580.304,2023-04-23 19:10:18.071,114.0
3580.804,2023-04-23 19:10:18.571,115.0
3581.304,2023-04-23 19:10:19.071,115.0
3581.804,2023-04-23 19:10:19.571,115.0
3582.304,2023-04-23 19:10:20.071,115.0
3582.804,2023-04-23 19:10:20.571,115.0
3583.304,2023-04-23 19:10:21.071,115.0
3583.804,2023-04-23 19:10:21.571,115.0
3584.304,2023-04-23 19:10:22.071,115.0
3584.804,2023-04-23 19:10:22.571,116.0
3585.304,2023-04-23 19:10:23.071,116.0
3585.804,2023-04-23 19:10:23.571,116.0
3586.304,2023-04-23 19:10:24.071,116.0
3586.804,2023-04-23 19:10:24.571,116.0
3587.304,2023-04-23 19:10:25.071,116.0
3587.804,2023-04-23 19:10:25.571,117.0
3588.304,2023-04-23 19:10:26.071,117.0
3588.804,2023-04-23 19:10:26.571,117.0
3589.304,2023-04-23 19:10:27.071,117.0
3589.804,2023-04-23 19:10:27.571,117.0
3590.304,2023-04-23 19:10:28.071,117.0
3590.804,2023-04-23 19:10:28.571,117.0
3591.304,2023-04-23 19:10:29.071,117.0
3591.804,2023-04-23 19:10:29.571,118.0
3592.304,2023-04-23 19:10:30.071,118.0
3592.804,2023-04-23 19:10:30.571,117.0
3593.304,2023-04-23 19:10:31.071,117.0
3593.804,2023-04-23 19:10:31.571,117.0
3594.304,2023-04-23 19:10:32.071,117.0
3594.804,2023-04-23 19:10:32.571,117.0
3595.304,2023-04-23 19:10:33.071,117.0
3595.804,2023-04-23 19:10:33.571,117.0
3596.304,2023-04-23 19:10:34.071,117.0
3596.804,2023-04-23 19:10:34.571,118.0
3597.304,2023-04-23 19:10:35.071,118.0
3597.804,2023-04-23 19:10:35.571,118.0
3598.304,2023-04-23 19:10:36.071,118.0
3598.804,2023-04-23 19:10:36.571,118.0
3599.304,2023-04-23 19:10:37.071,118.0
3599.804,2023-04-23 19:10:37.571,118.0
3600.304,2023-04-23 19:10:38.071,118.0
3600.804,2023-04-23 19:10:38.571,118.0
3601.304,2023-04-23 19:10:39.071,118.0
3601.804,2023-04-23 19:10:39.571,118.0
3602.304,2023-04-23 19:10:40.071,118.0
3613.804,2023-04-23 19:10:51.571,118.0
3614.304,2023-04-23 19:10:52.071,118.0
3614.804,2023-04-23 19:10:52.571,118.0
3615.304,2023-04-23 19:10:53.071,118.0
3615.804,2023-04-23 19:10:53.571,118.0
3616.304,2023-04-23 19:10:54.071,118.0
3616.804,2023-04-23 19:10:54.571,118.0
3617.304,2023-04-23 19:10:55.071,118.0
3617.804,2023-04-23 19:10:55.571,118.0
3618.304,2023-04-23 19:10:56.071,118.0
3618.804,2023-04-23 19:10:56.571,118.0
3619.304,2023-04-23 19:10:57.071,118.0
3619.804,2023-04-23 19:10:57.571,118.0
3620.304,2023-04-23 19:10:58.071,118.0
3644.804,2023-04-23 19:11:22.571,118.0
3645.304,2023-04-23 19:11:23.071,118.0
3645.804,2023-04-23 19:11:23.571,118.0
3646.304,2023-04-23 19:11:24.071,118.0
3646.804,2023-04-23 19:11:24.571,118.0
3647.304,2023-04-23 19:11:25.071,118.0
3647.804,2023-04-23 19:11:25.571,118.0
3648.304,2023-04-23 19:11:26.071,118.0
3648.804,2023-04-23 19:11:26.571,118.0
3649.304,2023-04-23 19:11:27.071,118.0
3649.804,2023-04-23 19:11:27.571,118.0
3650.304,2023-04-23 19:11:28.071,118.0
3650.804,2023-04-23 19:11:28.571,118.0
3651.304,2023-04-23 19:11:29.071,118.0
3651.804,2023-04-23 19:11:29.571,118.0
3652.304,2023-04-23 19:11:30.071,118.0
3652.804,2023-04-23 19:11:30.571,118.0
3653.304,2023-04-23 19:11:31.071,118.0
3653.804,2023-04-23 19:11:31.571,118.0
3654.304,2023-04-23 19:11:32.071,118.0
3654.804,2023-04-23 19:11:32.571,118.0
3655.304,2023-04-23 19:11:33.071,118.0
3660.804,2023-04-23 19:11:38.571,118.0
3661.304,2023-04-23 19:11:39.071,118.0
3661.804,2023-04-23 19:11:39.571,118.0
3662.304,2023-04-23 19:11:40.071,118.0
3662.804,2023-04-23 19:11:40.571,118.0
3663.304,2023-04-23 19:11:41.071,118.0
3663.804,2023-04-23 19:11:41.571,118.0
3664.304,2023-04-23 19:11:42.071,118.0
3666.804,2023-04-23 19:11:44.571,119.0
3667.304,2023-04-23 19:11:45.071,119.0
3667.804,2023-04-23 19:11:45.571,119.0
3668.304,2023-04-23 19:11:46.071,119.0
3668.804,2023-04-23 19:11:46.571,119.0
3669.304,2023-04-23 19:11:47.071,119.0
3670.804,2023-04-23 19:11:48.571,119.0
3671.304,2023-04-23 19:11:49.071,119.0
3671.804,2023-04-23 19:11:49.571,119.0
3672.304,2023-04-23 19:11:50.071,119.0
3672.804,2023-04-23 19:11:50.571,119.0
3673.304,2023-04-23 19:11:51.071,119.0
3673.804,2023-04-23 19:11:51.571,119.0
3674.304,2023-04-23 19:11:52.071,119.0
3674.804,2023-04-23 19:11:52.571,119.0
3675.304,2023-04-23 19:11:53.071,119.0
3675.804,2023-04-23 19:11:53.571,119.0
3676.304,2023-04-23 19:11:54.071,119.0
3676.804,2023-04-23 19:11:54.571,119.0
3677.304,2023-04-23 19:11:55.071,119.0
3677.804,2023-04-23 19:11:55.571,119.0
3678.304,2023-04-23 19:11:56.071,119.0
3693.804,2023-04-23 19:12:11.571,119.0
3694.304,2023-04-23 19:12:12.071,119.0
3694.804,2023-04-23 19:12:12.571,119.0
3695.304,2023-04-23 19:12:13.071,119.0
3695.804,2023-04-23 19:12:13.571,119.0
3696.304,2023-04-23 19:12:14.071,119.0
3701.804,2023-04-23 19:12:19.571,119.0
3702.304,2023-04-23 19:12:20.071,119.0
3702.804,2023-04-23 19:12:20.571,119.0
3703.304,2023-04-23 19:12:21.071,119.0
3703.804,2023-04-23 19:12:21.571,119.0
3704.304,2023-04-23 19:12:22.071,119.0
3704.804,2023-04-23 19:12:22.571,119.0
3705.304,2023-04-23 19:12:23.071,119.0
3705.804,2023-04-23 19:12:23.571,120.0
3706.304,2023-04-23 19:12:24.071,120.0
3706.804,2023-04-23 19:12:24.571,120.0
3707.304,2023-04-23 19:12:25.071,120.0
3707.804,2023-04-23 19:12:25.571,120.0
3708.304,2023-04-23 19:12:26.071,120.0
3708.804,2023-04-23 19:12:26.571,120.0
3709.304,2023-04-23 19:12:27.071,120.0
3709.804,2023-04-23 19:12:27.571,120.0
3710.304,2023-04-23 19:12:28.071,120.0
3710.804,2023-04-23 19:12:28.571,120.0
3711.304,2023-04-23 19:12:29.071,120.0
3711.804,2023-04-23 19:12:29.571,120.0
3712.304,2023-04-23 19:12:30.071,119.0
3712.804,2023-04-23 19:12:30.571,119.0
3713.304,2023-04-23 19:12:31.071,117.0
3713.804,2023-04-23 19:12:31.571,117.0
3714.304,2023-04-23 19:12:32.071,116.0
3714.804,2023-04-23 19:12:32.571,116.0
3715.304,2023-04-23 19:12:33.071,116.0
3715.804,2023-04-23 19:12:33.571,115.0
3716.304,2023-04-23 19:12:34.071,115.0
3716.804,2023-04-23 19:12:34.571,114.0
3717.304,2023-04-23 19:12:35.071,114.0
3717.804,2023-04-23 19:12:35.571,114.0
3718.304,2023-04-23 19:12:36.071,115.0
3718.804,2023-04-23 19:12:36.571,115.0
3719.304,2023-04-23 19:12:37.071,116.0
3719.804,2023-04-23 19:12:37.571,116.0
3720.304,2023-04-23 19:12:38.071,115.0
3720.804,2023-04-23 19:12:38.571,115.0
3721.304,2023-04-23 19:12:39.071,114.0
3721.804,2023-04-23 19:12:39.571,115.0
3722.304,2023-04-23 19:12:40.071,115.0
3722.804,2023-04-23 19:12:40.571,115.0
3723.304,2023-04-23 19:12:41.071,115.0
3723.804,2023-04-23 19:12:41.571,115.0
3724.304,2023-04-23 19:12:42.071,115.0
3724.804,2023-04-23 19:12:42.571,115.0
3725.304,2023-04-23 19:12:43.071,115.0
3725.804,2023-04-23 19:12:43.571,115.0
3726.304,2023-04-23 19:12:44.071,115.0
3726.804,2023-04-23 19:12:44.571,115.0
3727.304,2023-04-23 19:12:45.071,115.0
3727.804,2023-04-23 19:12:45.571,115.0
3728.304,2023-04-23 19:12:46.071,115.0
3728.804,2023-04-23 19:12:46.571,115.0
3729.304,2023-04-23 19:12:47.071,115.0
3729.804,2023-04-23 19:12:47.571,115.0
3730.304,2023-04-23 19:12:48.071,115.0
3730.804,2023-04-23 19:12:48.571,115.0
3731.304,2023-04-23 19:12:49.071,115.0
3731.804,2023-04-23 19:12:49.571,115.0
3732.304,2023-04-23 19:12:50.071,115.0
3732.804,2023-04-23 19:12:50.571,115.0
3733.304,2023-04-23 19:12:51.071,115.0
3733.804,2023-04-23 19:12:51.571,115.0
3734.304,2023-04-23 19:12:52.071,115.0
3734.804,2023-04-23 19:12:52.571,115.0
3735.304,2023-04-23 19:12:53.071,115.0
3735.804,2023-04-23 19:12:53.571,115.0
3736.304,2023-04-23 19:12:54.071,115.0
3736.804,2023-04-23 19:12:54.571,115.0
3737.304,2023-04-23 19:12:55.071,115.0
3737.804,2023-04-23 19:12:55.571,115.0
3738.304,2023-04-23 19:12:56.071,115.0
3738.804,2023-04-23 19:12:56.571,115.0
3739.304,2023-04-23 19:12:57.071,115.0
3739.804,2023-04-23 19:12:57.571,115.0
3740.304,2023-04-23 19:12:58.071,115.0
3740.804,2023-04-23 19:12:58.571,115.0
3741.304,2023-04-23 19:12:59.071,115.0
3741.804,2023-04-23 19:12:59.571,115.0
3742.304,2023-04-23 19:13:00.071,114.0
3742.804,2023-04-23 19:13:00.571,114.0
3743.304,2023-04-23 19:13:01.071,112.0
3743.804,2023-04-23 19:13:01.571,112.0
3744.304,2023-04-23 19:13:02.071,112.0
3744.804,2023-04-23 19:13:02.571,112.0
3745.304,2023-04-23 19:13:03.071,114.0
3745.804,2023-04-23 19:13:03.571,114.0
3746.304,2023-04-23 19:13:04.071,116.0
3746.804,2023-04-23 19:13:04.571,116.0
3747.304,2023-04-23 19:13:05.071,118.0
3747.804,2023-04-23 19:13:05.571,118.0
3748.304,2023-04-23 19:13:06.071,119.0
3748.804,2023-04-23 19:13:06.571,120.0
3749.304,2023-04-23 19:13:07.071,119.0
3749.804,2023-04-23 19:13:07.571,119.0
3750.304,2023-04-23 19:13:08.071,118.0
3750.804,2023-04-23 19:13:08.571,118.0
3751.304,2023-04-23 19:13:09.071,118.0
3751.804,2023-04-23 19:13:09.571,118.0
3752.304,2023-04-23 19:13:10.071,118.0
3752.804,2023-04-23 19:13:10.571,118.0
3753.304,2023-04-23 19:13:11.071,118.0
3753.804,2023-04-23 19:13:11.571,118.0
3754.304,2023-04-23 19:13:12.071,117.0
3754.804,2023-04-23 19:13:12.571,115.0
3755.304,2023-04-23 19:13:13.071,113.0
3755.804,2023-04-23 19:13:13.571,113.0
3756.304,2023-04-23 19:13:14.071,112.0
3756.804,2023-04-23 19:13:14.571,112.0
3757.304,2023-04-23 19:13:15.071,112.0
3757.804,2023-04-23 19:13:15.571,111.0
3758.304,2023-04-23 19:13:16.071,111.0
3758.804,2023-04-23 19:13:16.571,110.0
3759.304,2023-04-23 19:13:17.071,110.0
3759.804,2023-04-23 19:13:17.571,109.0
3760.304,2023-04-23 19:13:18.071,110.0
3760.804,2023-04-23 19:13:18.571,110.0
3761.304,2023-04-23 19:13:19.071,111.0
3761.804,2023-04-23 19:13:19.571,112.0
3762.304,2023-04-23 19:13:20.071,112.0
3762.804,2023-04-23 19:13:20.571,112.0
3763.304,2023-04-23 19:13:21.071,112.0
3763.804,2023-04-23 19:13:21.571,111.0
3764.304,2023-04-23 19:13:22.071,110.0
3764.804,2023-04-23 19:13:22.571,108.0
3765.304,2023-04-23 19:13:23.071,106.0
3765.804,2023-04-23 19:13:23.571,105.0
3766.304,2023-04-23 19:13:24.071,98.0
3771.304,2023-04-23 19:13:29.071,94.0
3773.804,2023-04-23 19:13:31.571,90.0
3774.304,2023-04-23 19:13:32.071,93.0
3774.804,2023-04-23 19:13:32.571,94.0
3775.304,2023-04-23 19:13:33.071,95.0
3775.804,2023-04-23 19:13:33.571,94.0
3776.304,2023-04-23 19:13:34.071,93.0
3776.804,2023-04-23 19:13:34.571,92.0
3777.304,2023-04-23 19:13:35.071,91.0
3777.804,2023-04-23 19:13:35.571,90.0
3778.304,2023-04-23 19:13:36.071,90.0
3778.804,2023-04-23 19:13:36.571,90.0
3779.304,2023-04-23 19:13:37.071,90.0
3779.804,2023-04-23 19:13:37.571,89.0
3780.304,2023-04-23 19:13:38.071,90.0
3780.804,2023-04-23 19:13:38.571,90.0
3781.304,2023-04-23 19:13:39.071,92.0
3781.804,2023-04-23 19:13:39.571,93.0
3782.304,2023-04-23 19:13:40.071,94.0
3782.804,2023-04-23 19:13:40.571,94.0
3783.304,2023-04-23 19:13:41.071,95.0
3783.804,2023-04-23 19:13:41.571,97.0
3784.304,2023-04-23 19:13:42.071,98.0
3784.804,2023-04-23 19:13:42.571,99.0
3785.304,2023-04-23 19:13:43.071,100.0
3785.804,2023-04-23 19:13:43.571,100.0
3786.304,2023-04-23 19:13:44.071,100.0
3786.804,2023-04-23 19:13:44.571,100.0
3787.304,2023-04-23 19:13:45.071,98.0
3787.804,2023-04-23 19:13:45.571,97.0
3788.304,2023-04-23 19:13:46.071,95.0
3788.804,2023-04-23 19:13:46.571,94.0
3789.304,2023-04-23 19:13:47.071,89.0
3792.304,2023-04-23 19:13:50.071,86.0
3794.804,2023-04-23 19:13:52.571,83.0
3795.304,2023-04-23 19:13:53.071,83.0
3795.804,2023-04-23 19:13:53.571,84.0
3796.304,2023-04-23 19:13:54.071,84.0
3796.804,2023-04-23 19:13:54.571,85.0
3797.304,2023-04-23 19:13:55.071,85.0
3797.804,2023-04-23 19:13:55.571,84.0
3798.304,2023-04-23 19:13:56.071,83.0
3798.804,2023-04-23 19:13:56.571,83.0
3799.304,2023-04-23 19:13:57.071,82.0
3799.804,2023-04-23 19:13:57.571,82.0
3800.304,2023-04-23 19:13:58.071,82.0
3800.804,2023-04-23 19:13:58.571,83.0
3801.304,2023-04-23 19:13:59.071,83.0
3801.804,2023-04-23 19:13:59.571,83.0
3802.304,2023-04-23 19:14:00.071,83.0
3802.804,2023-04-23 19:14:00.571,83.0
3803.304,2023-04-23 19:14:01.071,83.0
3803.804,2023-04-23 19:14:01.571,82.0
3804.304,2023-04-23 19:14:02.071,82.0
3804.804,2023-04-23 19:14:02.571,82.0
3805.304,2023-04-23 19:14:03.071,82.0
3805.804,2023-04-23 19:14:03.571,82.0
3806.304,2023-04-23 19:14:04.071,82.0
3806.804,2023-04-23 19:14:04.571,81.0
3807.304,2023-04-23 19:14:05.071,81.0
3807.804,2023-04-23 19:14:05.571,81.0
3808.304,2023-04-23 19:14:06.071,81.0
3808.804,2023-04-23 19:14:06.571,81.0
3809.304,2023-04-23 19:14:07.071,81.0
3809.804,2023-04-23 19:14:07.571,81.0
3810.304,2023-04-23 19:14:08.071,81.0
3815.804,2023-04-23 19:14:13.571,81.0
3816.304,2023-04-23 19:14:14.071,81.0
3816.804,2023-04-23 19:14:14.571,81.0
3817.304,2023-04-23 19:14:15.071,81.0
3817.804,2023-04-23 19:14:15.571,81.0
3818.304,2023-04-23 19:14:16.071,80.0
3818.804,2023-04-23 19:14:16.571,80.0
3819.304,2023-04-23 19:14:17.071,79.0
3819.804,2023-04-23 19:14:17.571,78.0
3820.304,2023-04-23 19:14:18.071,78.0
3820.804,2023-04-23 19:14:18.571,77.0
3821.304,2023-04-23 19:14:19.071,77.0
3821.804,2023-04-23 19:14:19.571,77.0
3822.304,2023-04-23 19:14:20.071,77.0
3822.804,2023-04-23 19:14:20.571,77.0
3823.304,2023-04-23 19:14:21.071,77.0
3823.804,2023-04-23 19:14:21.571,77.0
3824.304,2023-04-23 19:14:22.071,77.0
3824.804,2023-04-23 19:14:22.571,76.0
3825.304,2023-04-23 19:14:23.071,76.0
3825.804,2023-04-23 19:14:23.571,76.0
3826.304,2023-04-23 19:14:24.071,76.0
3826.804,2023-04-23 19:14:24.571,75.0
3827.304,2023-04-23 19:14:25.071,75.0
3827.804,2023-04-23 19:14:25.571,75.0
3828.304,2023-04-23 19:14:26.071,75.0
3828.804,2023-04-23 19:14:26.571,75.0
3829.304,2023-04-23 19:14:27.071,75.0
3829.804,2023-04-23 19:14:27.571,75.0
3830.304,2023-04-23 19:14:28.071,75.0
3830.804,2023-04-23 19:14:28.571,75.0
3831.304,2023-04-23 19:14:29.071,75.0
3831.804,2023-04-23 19:14:29.571,75.0
3832.304,2023-04-23 19:14:30.071,75.0
3832.804,2023-04-23 19:14:30.571,75.0
3833.304,2023-04-23 19:14:31.071,75.0
3833.804,2023-04-23 19:14:31.571,75.0
3834.304,2023-04-23 19:14:32.071,75.0
3870.804,2023-04-23 19:15:08.571,75.0
3871.304,2023-04-23 19:15:09.071,75.0
3871.804,2023-04-23 19:15:09.571,75.0
3872.304,2023-04-23 19:15:10.071,75.0
3872.804,2023-04-23 19:15:10.571,75.0
3873.304,2023-04-23 19:15:11.071,75.0
3873.804,2023-04-23 19:15:11.571,75.0
3874.304,2023-04-23 19:15:12.071,75.0
3884.804,2023-04-23 19:15:22.571,75.0
3885.304,2023-04-23 19:15:23.071,75.0
3885.804,2023-04-23 19:15:23.571,75.0
3886.304,2023-04-23 19:15:24.071,74.0
3886.804,2023-04-23 19:15:24.571,73.0
3887.304,2023-04-23 19:15:25.071,72.0
3887.804,2023-04-23 19:15:25.571,72.0
3888.304,2023-04-23 19:15:26.071,73.0
3888.804,2023-04-23 19:15:26.571,74.0
3889.304,2023-04-23 19:15:27.071,75.0
3889.804,2023-04-23 19:15:27.571,75.0
3890.304,2023-04-23 19:15:28.071,75.0
3890.804,2023-04-23 19:15:28.571,75.0
3891.304,2023-04-23 19:15:29.071,75.0
3891.804,2023-04-23 19:15:29.571,75.0
3892.304,2023-04-23 19:15:30.071,75.0
3892.804,2023-04-23 19:15:30.571,75.0
3893.304,2023-04-23 19:15:31.071,75.0
3893.804,2023-04-23 19:15:31.571,75.0
3894.304,2023-04-23 19:15:32.071,75.0
3894.804,2023-04-23 19:15:32.571,75.0
3895.304,2023-04-23 19:15:33.071,75.0
3899.804,2023-04-23 19:15:37.571,75.0
3900.304,2023-04-23 19:15:38.071,75.0
3900.804,2023-04-23 19:15:38.571,75.0
3901.304,2023-04-23 19:15:39.071,75.0
3901.804,2023-04-23 19:15:39.571,75.0
3902.304,2023-04-23 19:15:40.071,75.0
3902.804,2023-04-23 19:15:40.571,75.0
3903.304,2023-04-23 19:15:41.071,75.0
3904.804,2023-04-23 19:15:42.571,75.0
3905.304,2023-04-23 19:15:43.071,75.0
3905.804,2023-04-23 19:15:43.571,76.0
3906.304,2023-04-23 19:15:44.071,76.0
3906.804,2023-04-23 19:15:44.571,76.0
3907.304,2023-04-23 19:15:45.071,76.0
3907.804,2023-04-23 19:15:45.571,77.0
3908.304,2023-04-23 19:15:46.071,77.0
3908.804,2023-04-23 19:15:46.571,77.0
3909.304,2023-04-23 19:15:47.071,77.0
3909.804,2023-04-23 19:15:47.571,76.0
3910.304,2023-04-23 19:15:48.071,76.0
3910.804,2023-04-23 19:15:48.571,76.0
3911.304,2023-04-23 19:15:49.071,76.0
3911.804,2023-04-23 19:15:49.571,76.0
3912.304,2023-04-23 19:15:50.071,76.0
3912.804,2023-04-23 19:15:50.571,76.0
3913.304,2023-04-23 19:15:51.071,76.0
3913.804,2023-04-23 19:15:51.571,76.0
3914.304,2023-04-23 19:15:52.071,76.0
3914.804,2023-04-23 19:15:52.571,76.0
3915.304,2023-04-23 19:15:53.071,76.0
3915.804,2023-04-23 19:15:53.571,76.0
3916.304,2023-04-23 19:15:54.071,76.0
3916.804,2023-04-23 19:15:54.571,75.0
3917.304,2023-04-23 19:15:55.071,75.0
3917.804,2023-04-23 19:15:55.571,74.0
3918.304,2023-04-23 19:15:56.071,73.0
3918.804,2023-04-23 19:15:56.571,73.0
3919.304,2023-04-23 19:15:57.071,71.0
3919.804,2023-04-23 19:15:57.571,71.0
3920.304,2023-04-23 19:15:58.071,70.0
3920.804,2023-04-23 19:15:58.571,70.0
3921.304,2023-04-23 19:15:59.071,70.0
3921.804,2023-04-23 19:15:59.571,70.0
3922.304,2023-04-23 19:16:00.071,70.0
3922.804,2023-04-23 19:16:00.571,70.0
3923.304,2023-04-23 19:16:01.071,70.0
3923.804,2023-04-23 19:16:01.571,70.0
3924.304,2023-04-23 19:16:02.071,70.0
3924.804,2023-04-23 19:16:02.571,70.0
3925.304,2023-04-23 19:16:03.071,70.0
3925.804,2023-04-23 19:16:03.571,70.0
3926.304,2023-04-23 19:16:04.071,70.0
3926.804,2023-04-23 19:16:04.571,70.0
3927.304,2023-04-23 19:16:05.071,70.0
3927.804,2023-04-23 19:16:05.571,70.0
3928.304,2023-04-23 19:16:06.071,70.0
3928.804,2023-04-23 19:16:06.571,70.0
3929.304,2023-04-23 19:16:07.071,70.0
3929.804,2023-04-23 19:16:07.571,70.0
3930.304,2023-04-23 19:16:08.071,70.0
3930.804,2023-04-23 19:16:08.571,70.0
3931.304,2023-04-23 19:16:09.071,70.0
3931.804,2023-04-23 19:16:09.571,70.0
3932.304,2023-04-23 19:16:10.071,70.0
3932.804,2023-04-23 19:16:10.571,70.0
3933.304,2023-04-23 19:16:11.071,70.0
3933.804,2023-04-23 19:16:11.571,70.0
3934.304,2023-04-23 19:16:12.071,70.0
3934.804,2023-04-23 19:16:12.571,70.0
3935.304,2023-04-23 19:16:13.071,70.0
3935.804,2023-04-23 19:16:13.571,70.0
3936.304,2023-04-23 19:16:14.071,70.0
3936.804,2023-04-23 19:16:14.571,70.0
3937.304,2023-04-23 19:16:15.071,70.0
3937.804,2023-04-23 19:16:15.571,70.0
3938.304,2023-04-23 19:16:16.071,70.0
3938.804,2023-04-23 19:16:16.571,70.0
3939.304,2023-04-23 19:16:17.071,70.0
3939.804,2023-04-23 19:16:17.571,70.0
3940.304,2023-04-23 19:16:18.071,70.0
3940.804,2023-04-23 19:16:18.571,70.0
3941.304,2023-04-23 19:16:19.071,70.0
3941.804,2023-04-23 19:16:19.571,70.0
3942.304,2023-04-23 19:16:20.071,70.0
3942.804,2023-04-23 19:16:20.571,70.0
3943.304,2023-04-23 19:16:21.071,70.0
3943.804,2023-04-23 19:16:21.571,70.0
3944.304,2023-04-23 19:16:22.071,70.0
3944.804,2023-04-23 19:16:22.571,71.0
3945.304,2023-04-23 19:16:23.071,71.0
3945.804,2023-04-23 19:16:23.571,71.0
3946.304,2023-04-23 19:16:24.071,71.0
3946.804,2023-04-23 19:16:24.571,72.0
3947.304,2023-04-23 19:16:25.071,72.0
3947.804,2023-04-23 19:16:25.571,73.0
3948.304,2023-04-23 19:16:26.071,73.0
3948.804,2023-04-23 19:16:26.571,73.0
3949.304,2023-04-23 19:16:27.071,73.0
3949.804,2023-04-23 19:16:27.571,73.0
3950.304,2023-04-23 19:16:28.071,73.0
3950.804,2023-04-23 19:16:28.571,73.0
3951.304,2023-04-23 19:16:29.071,73.0
3951.804,2023-04-23 19:16:29.571,73.0
3952.304,2023-04-23 19:16:30.071,73.0
3952.804,2023-04-23 19:16:30.571,73.0
3953.304,2023-04-23 19:16:31.071,100.0
3973.304,2023-04-23 19:16:51.071,127.0
3988.304,2023-04-23 19:17:06.071,153.0
3997.804,2023-04-23 19:17:15.571,152.0
4002.304,2023-04-23 19:17:20.071,151.0
4002.804,2023-04-23 19:17:20.571,151.0
4003.304,2023-04-23 19:17:21.071,151.0
4003.804,2023-04-23 19:17:21.571,151.0
4004.304,2023-04-23 19:17:22.071,151.0
4004.804,2023-04-23 19:17:22.571,151.0
4005.304,2023-04-23 19:17:23.071,151.0
4005.804,2023-04-23 19:17:23.571,151.0
4006.304,2023-04-23 19:17:24.071,151.0
4006.804,2023-04-23 19:17:24.571,151.0
4007.304,2023-04-23 19:17:25.071,151.0
4007.804,2023-04-23 19:17:25.571,151.0
4008.304,2023-04-23 19:17:26.071,151.0
4008.804,2023-04-23 19:17:26.571,151.0
4009.304,2023-04-23 19:17:27.071,151.0
4009.804,2023-04-23 19:17:27.571,151.0
4010.304,2023-04-23 19:17:28.071,151.0
4010.804,2023-04-23 19:17:28.571,151.0
4011.304,2023-04-23 19:17:29.071,152.0
4011.804,2023-04-23 19:17:29.571,152.0
4012.304,2023-04-23 19:17:30.071,153.0
4012.804,2023-04-23 19:17:30.571,152.0
4013.304,2023-04-23 19:17:31.071,152.0
4013.804,2023-04-23 19:17:31.571,151.0
4014.304,2023-04-23 19:17:32.071,151.0
4014.804,2023-04-23 19:17:32.571,150.0
4015.304,2023-04-23 19:17:33.071,150.0
4015.804,2023-04-23 19:17:33.571,150.0
4016.304,2023-04-23 19:17:34.071,150.0
4016.804,2023-04-23 19:17:34.571,151.0
4017.304,2023-04-23 19:17:35.071,151.0
4017.804,2023-04-23 19:17:35.571,152.0
4018.304,2023-04-23 19:17:36.071,152.0
4018.804,2023-04-23 19:17:36.571,152.0
4019.304,2023-04-23 19:17:37.071,152.0
4019.804,2023-04-23 19:17:37.571,153.0
4020.304,2023-04-23 19:17:38.071,153.0
4020.804,2023-04-23 19:17:38.571,153.0
4021.304,2023-04-23 19:17:39.071,153.0
4021.804,2023-04-23 19:17:39.571,153.0
4022.304,2023-04-23 19:17:40.071,153.0
4022.804,2023-04-23 19:17:40.571,153.0
4023.304,2023-04-23 19:17:41.071,153.0
4023.804,2023-04-23 19:17:41.571,153.0
4024.304,2023-04-23 19:17:42.071,153.0
