,seconds,date,activity_load_2d,activity_load_3d
710546,6253.644,[2023-09-09 22:02:06 606],0.0062,0.0074
710660,6254.644,[2023-09-09 22:02:07 606],0.0052,0.0061
710771,6255.644,[2023-09-09 22:02:08 606],0.0108,0.0141
710883,6256.644,[2023-09-09 22:02:09 606],0.0038,0.005
710998,6257.644,[2023-09-09 22:02:10 606],0.0022,0.0027
711108,6258.644,[2023-09-09 22:02:11 606],0.0044,0.0052
711220,6259.644,[2023-09-09 22:02:12 606],0.0087,0.0134
711335,6260.644,[2023-09-09 22:02:13 606],0.0101,0.0176
711450,6261.644,[2023-09-09 22:02:14 606],0.0096,0.0114
711560,6262.644,[2023-09-09 22:02:15 606],0.0048,0.0062
711673,6263.644,[2023-09-09 22:02:16 606],0.0025,0.0029
711789,6264.644,[2023-09-09 22:02:17 606],0.0025,0.0029
711902,6265.644,[2023-09-09 22:02:18 606],0.0029,0.0035
712014,6266.644,[2023-09-09 22:02:19 606],0.0056,0.008
712128,6267.644,[2023-09-09 22:02:20 606],0.0029,0.0035
712243,6268.644,[2023-09-09 22:02:21 606],0.0023,0.0029
712356,6269.654,[2023-09-09 22:02:22 616],0.0026,0.0031
712467,6270.654,[2023-09-09 22:02:23 616],0.0026,0.0032
712578,6271.653,[2023-09-09 22:02:24 615],0.0025,0.003
712693,6272.654,[2023-09-09 22:02:25 616],0.002,0.0025
712804,6273.652,[2023-09-09 22:02:26 614],0.0021,0.0025
712917,6274.651,[2023-09-09 22:02:27 613],0.0022,0.0026
713029,6275.639,[2023-09-09 22:02:28 601],0.0023,0.0028
713143,6276.652,[2023-09-09 22:02:29 614],0.0021,0.0025
713255,6277.654,[2023-09-09 22:02:30 616],0.0037,0.0044
713369,6278.653,[2023-09-09 22:02:31 615],0.0079,0.0103
713481,6279.653,[2023-09-09 22:02:32 615],0.0033,0.0044
713595,6280.653,[2023-09-09 22:02:33 615],0.0039,0.0045
713710,6281.653,[2023-09-09 22:02:34 615],0.0053,0.007
713824,6282.653,[2023-09-09 22:02:35 615],0.0041,0.005
713938,6283.654,[2023-09-09 22:02:36 616],0.0036,0.0043
714050,6284.654,[2023-09-09 22:02:37 616],0.0021,0.0025
714164,6285.639,[2023-09-09 22:02:38 601],0.0018,0.0023
714278,6286.655,[2023-09-09 22:02:39 617],0.0022,0.0026
714391,6287.655,[2023-09-09 22:02:40 617],0.0022,0.0025
714501,6288.655,[2023-09-09 22:02:41 617],0.0026,0.003
714610,6289.652,[2023-09-09 22:02:42 614],0.0025,0.003
714723,6290.651,[2023-09-09 22:02:43 613],0.0021,0.0024
714838,6291.652,[2023-09-09 22:02:44 614],0.0022,0.0025
714952,6292.651,[2023-09-09 22:02:45 613],0.0022,0.0025
715063,6293.654,[2023-09-09 22:02:46 616],0.0021,0.0025
715177,6294.653,[2023-09-09 22:02:47 615],0.0021,0.0025
715293,6295.653,[2023-09-09 22:02:48 615],0.0028,0.0033
715401,6296.652,[2023-09-09 22:02:49 614],0.0035,0.0039
715514,6297.651,[2023-09-09 22:02:50 613],0.0023,0.0028
715628,6298.655,[2023-09-09 22:02:51 617],0.0025,0.003
715741,6299.658,[2023-09-09 22:02:52 620],0.0025,0.0031
715852,6300.654,[2023-09-09 22:02:53 616],0.002,0.0024
715985,6301.818,[2023-09-09 22:02:54 780],0.0029,0.0034
716100,6302.818,[2023-09-09 22:02:55 780],0.0024,0.0028
716209,6303.818,[2023-09-09 22:02:56 780],0.0021,0.0025
716322,6304.819,[2023-09-09 22:02:57 781],0.0023,0.0029
716436,6305.803,[2023-09-09 22:02:58 765],0.0042,0.0051
716551,6306.818,[2023-09-09 22:02:59 780],0.0042,0.0056
716659,6307.818,[2023-09-09 22:03:00 780],0.0043,0.0052
716775,6308.816,[2023-09-09 22:03:01 778],0.0051,0.0062
716890,6309.819,[2023-09-09 22:03:02 781],0.0063,0.0076
717005,6310.818,[2023-09-09 22:03:03 780],0.0046,0.0062
717116,6311.818,[2023-09-09 22:03:04 780],0.0061,0.008
717230,6312.822,[2023-09-09 22:03:05 784],0.0044,0.0054
717345,6313.821,[2023-09-09 22:03:06 783],0.0026,0.0031
717457,6314.819,[2023-09-09 22:03:07 781],0.0034,0.0043
717565,6315.803,[2023-09-09 22:03:08 765],0.002,0.0024
717679,6316.818,[2023-09-09 22:03:09 780],0.0023,0.0026
717792,6317.82,[2023-09-09 22:03:10 782],0.0022,0.0026
717905,6318.819,[2023-09-09 22:03:11 781],0.0028,0.0034
718018,6319.818,[2023-09-09 22:03:12 780],0.0027,0.0032
718131,6320.817,[2023-09-09 22:03:13 779],0.0023,0.0026
718246,6321.815,[2023-09-09 22:03:14 777],0.0024,0.0031
718355,6322.818,[2023-09-09 22:03:15 780],0.002,0.0025
718469,6323.815,[2023-09-09 22:03:16 777],0.0024,0.0028
718583,6324.818,[2023-09-09 22:03:17 780],0.0022,0.0025
718696,6325.804,[2023-09-09 22:03:18 766],0.0021,0.0025
718808,6326.817,[2023-09-09 22:03:19 779],0.0023,0.0026
718921,6327.819,[2023-09-09 22:03:20 781],0.0022,0.0028
719035,6328.818,[2023-09-09 22:03:21 780],0.0077,0.0096
719150,6329.819,[2023-09-09 22:03:22 781],0.0154,0.0194
719260,6330.82,[2023-09-09 22:03:23 782],0.0036,0.0046
719374,6331.82,[2023-09-09 22:03:24 782],0.0106,0.0133
719487,6332.819,[2023-09-09 22:03:25 781],0.012,0.017
719601,6333.82,[2023-09-09 22:03:26 782],0.0128,0.0193
719711,6334.82,[2023-09-09 22:03:27 782],0.0077,0.0095
719825,6335.805,[2023-09-09 22:03:28 767],0.0049,0.0059
719940,6336.82,[2023-09-09 22:03:29 782],0.0087,0.0105
720050,6337.819,[2023-09-09 22:03:30 781],0.0065,0.0096
720163,6338.823,[2023-09-09 22:03:31 785],0.0066,0.0104
720275,6339.819,[2023-09-09 22:03:32 781],0.0042,0.005
720390,6340.819,[2023-09-09 22:03:33 781],0.0045,0.0053
720502,6341.819,[2023-09-09 22:03:34 781],0.0052,0.0066
720616,6342.819,[2023-09-09 22:03:35 781],0.0149,0.0185
720730,6343.819,[2023-09-09 22:03:36 781],0.0233,0.0392
720844,6344.819,[2023-09-09 22:03:37 781],0.0127,0.0179
720954,6345.819,[2023-09-09 22:03:38 781],0.0159,0.0201
721069,6346.819,[2023-09-09 22:03:39 781],0.0097,0.0128
721183,6347.819,[2023-09-09 22:03:40 781],0.0081,0.0105
721296,6348.819,[2023-09-09 22:03:41 781],0.0107,0.0171
721409,6349.819,[2023-09-09 22:03:42 781],0.0046,0.0055
721522,6350.823,[2023-09-09 22:03:43 785],0.0051,0.0075
721635,6351.824,[2023-09-09 22:03:44 786],0.0065,0.0079
721746,6352.823,[2023-09-09 22:03:45 785],0.0078,0.0095
721858,6353.821,[2023-09-09 22:03:46 783],0.0053,0.0069
721971,6354.821,[2023-09-09 22:03:47 783],0.0033,0.0038
722084,6355.821,[2023-09-09 22:03:48 783],0.0065,0.0082
722194,6356.821,[2023-09-09 22:03:49 783],0.004,0.0047
722309,6357.821,[2023-09-09 22:03:50 783],0.0029,0.0034
722424,6358.822,[2023-09-09 22:03:51 784],0.0021,0.0025
722537,6359.82,[2023-09-09 22:03:52 782],0.0022,0.0027
722645,6360.822,[2023-09-09 22:03:53 784],0.004,0.0049
722759,6361.822,[2023-09-09 22:03:54 784],0.0023,0.0027
722891,6362.984,[2023-09-09 22:03:55 946],0.0019,0.0024
723004,6363.984,[2023-09-09 22:03:56 946],0.0022,0.0026
723113,6364.987,[2023-09-09 22:03:57 949],0.0023,0.0029
723227,6365.969,[2023-09-09 22:03:58 931],0.0021,0.0026
723340,6366.984,[2023-09-09 22:03:59 946],0.0023,0.0026
723451,6367.983,[2023-09-09 22:04:00 945],0.0031,0.0044
723562,6368.984,[2023-09-09 22:04:01 946],0.0079,0.0117
723678,6369.986,[2023-09-09 22:04:02 948],0.0028,0.0035
723791,6370.984,[2023-09-09 22:04:03 946],0.0048,0.0055
723904,6371.987,[2023-09-09 22:04:04 949],0.0026,0.003
724017,6372.986,[2023-09-09 22:04:05 948],0.0062,0.0083
724130,6373.987,[2023-09-09 22:04:06 949],0.0027,0.0033
724244,6374.986,[2023-09-09 22:04:07 948],0.0022,0.0026
724353,6375.967,[2023-09-09 22:04:08 929],0.0053,0.006
724467,6376.984,[2023-09-09 22:04:09 946],0.0108,0.0147
724580,6377.989,[2023-09-09 22:04:10 951],0.0025,0.003
724692,6378.986,[2023-09-09 22:04:11 948],0.004,0.0048
724802,6379.986,[2023-09-09 22:04:12 948],0.0072,0.0093
724916,6380.986,[2023-09-09 22:04:13 948],0.0033,0.0041
725031,6381.982,[2023-09-09 22:04:14 944],0.0031,0.0038
725144,6382.986,[2023-09-09 22:04:15 948],0.0024,0.003
725256,6383.987,[2023-09-09 22:04:16 949],0.0038,0.0051
725372,6384.987,[2023-09-09 22:04:17 949],0.0113,0.0173
725485,6385.97,[2023-09-09 22:04:18 932],0.0024,0.0029
725595,6386.988,[2023-09-09 22:04:19 950],0.002,0.0025
725707,6387.987,[2023-09-09 22:04:20 949],0.002,0.0023
725821,6388.988,[2023-09-09 22:04:21 950],0.0024,0.0028
725936,6389.987,[2023-09-09 22:04:22 949],0.0019,0.0024
726046,6390.99,[2023-09-09 22:04:23 952],0.0023,0.0029
726158,6391.988,[2023-09-09 22:04:24 950],0.0051,0.0076
726272,6392.987,[2023-09-09 22:04:25 949],0.004,0.0049
726387,6393.987,[2023-09-09 22:04:26 949],0.0085,0.0127
726494,6394.984,[2023-09-09 22:04:27 946],0.006,0.0086
726609,6395.965,[2023-09-09 22:04:28 927],0.0035,0.0047
726723,6396.988,[2023-09-09 22:04:29 950],0.0027,0.0035
726834,6397.988,[2023-09-09 22:04:30 950],0.0032,0.004
726944,6398.986,[2023-09-09 22:04:31 948],0.0024,0.0027
727059,6399.987,[2023-09-09 22:04:32 949],0.0025,0.0031
727172,6400.988,[2023-09-09 22:04:33 950],0.0024,0.0029
727287,6401.989,[2023-09-09 22:04:34 951],0.0022,0.0027
727397,6402.989,[2023-09-09 22:04:35 951],0.0021,0.0025
727511,6403.988,[2023-09-09 22:04:36 950],0.002,0.0025
727624,6404.988,[2023-09-09 22:04:37 950],0.0021,0.0025
727738,6405.988,[2023-09-09 22:04:38 950],0.0022,0.0027
727847,6406.988,[2023-09-09 22:04:39 950],0.0021,0.0026
727960,6407.989,[2023-09-09 22:04:40 951],0.0022,0.0025
728074,6408.99,[2023-09-09 22:04:41 952],0.0021,0.0027
728185,6409.99,[2023-09-09 22:04:42 952],0.0021,0.0026
728297,6410.988,[2023-09-09 22:04:43 950],0.0021,0.0025
728410,6411.989,[2023-09-09 22:04:44 951],0.0022,0.0029
728524,6412.989,[2023-09-09 22:04:45 951],0.0025,0.003
728635,6413.99,[2023-09-09 22:04:46 952],0.0033,0.004
728747,6414.99,[2023-09-09 22:04:47 952],0.0023,0.0028
728861,6415.974,[2023-09-09 22:04:48 936],0.0023,0.0027
728975,6416.992,[2023-09-09 22:04:49 954],0.0021,0.0025
729084,6417.991,[2023-09-09 22:04:50 953],0.0018,0.0024
729198,6418.992,[2023-09-09 22:04:51 954],0.0024,0.0027
729312,6419.992,[2023-09-09 22:04:52 954],0.002,0.0025
729425,6420.99,[2023-09-09 22:04:53 952],0.002,0.0023
729535,6421.992,[2023-09-09 22:04:54 954],0.0022,0.0025
729650,6422.991,[2023-09-09 22:04:55 953],0.0022,0.0026
729781,6424.152,[2023-09-09 22:04:57 114],0.0019,0.0023
729893,6425.151,[2023-09-09 22:04:58 113],0.002,0.0023
730006,6426.137,[2023-09-09 22:04:59 099],0.0019,0.0023
730118,6427.152,[2023-09-09 22:05:00 114],0.002,0.0023
730232,6428.152,[2023-09-09 22:05:01 114],0.0017,0.0022
730342,6429.152,[2023-09-09 22:05:02 114],0.0021,0.0025
730455,6430.154,[2023-09-09 22:05:03 116],0.0051,0.0059
730571,6431.152,[2023-09-09 22:05:04 114],0.0082,0.0094
730683,6432.15,[2023-09-09 22:05:05 112],0.0062,0.007
730796,6433.152,[2023-09-09 22:05:06 114],0.0043,0.0059
730910,6434.152,[2023-09-09 22:05:07 114],0.0032,0.004
731025,6435.152,[2023-09-09 22:05:08 114],0.0021,0.0024
731134,6436.152,[2023-09-09 22:05:09 114],0.0026,0.0031
731249,6437.152,[2023-09-09 22:05:10 114],0.0126,0.0152
731364,6438.152,[2023-09-09 22:05:11 114],0.0123,0.0154
731478,6439.152,[2023-09-09 22:05:12 114],0.0071,0.0092
731593,6440.152,[2023-09-09 22:05:13 114],0.0095,0.0111
731704,6441.152,[2023-09-09 22:05:14 114],0.0128,0.0176
731819,6442.152,[2023-09-09 22:05:15 114],0.006,0.0072
731933,6443.152,[2023-09-09 22:05:16 114],0.0075,0.0105
732048,6444.152,[2023-09-09 22:05:17 114],0.0054,0.0079
732160,6445.152,[2023-09-09 22:05:18 114],0.0057,0.0087
732275,6446.152,[2023-09-09 22:05:19 114],0.0127,0.0176
732390,6447.154,[2023-09-09 22:05:20 116],0.0202,0.0273
732501,6448.154,[2023-09-09 22:05:21 116],0.0125,0.0191
732614,6449.154,[2023-09-09 22:05:22 116],0.0093,0.0156
732729,6450.154,[2023-09-09 22:05:23 116],0.0097,0.0144
732843,6451.154,[2023-09-09 22:05:24 116],0.0093,0.0155
732955,6452.154,[2023-09-09 22:05:25 116],0.0061,0.0087
733069,6453.154,[2023-09-09 22:05:26 116],0.0065,0.009
733183,6454.154,[2023-09-09 22:05:27 116],0.0059,0.0101
733298,6455.154,[2023-09-09 22:05:28 116],0.0103,0.0125
733408,6456.139,[2023-09-09 22:05:29 101],0.0089,0.01
733523,6457.154,[2023-09-09 22:05:30 116],0.0034,0.0046
733638,6458.16,[2023-09-09 22:05:31 122],0.0047,0.0065
733750,6459.157,[2023-09-09 22:05:32 119],0.0025,0.0029
733862,6460.156,[2023-09-09 22:05:33 118],0.002,0.0024
733974,6461.156,[2023-09-09 22:05:34 118],0.0023,0.0027
734089,6462.154,[2023-09-09 22:05:35 116],0.0055,0.0064
734202,6463.154,[2023-09-09 22:05:36 116],0.0063,0.0081
734317,6464.154,[2023-09-09 22:05:37 116],0.0035,0.0043
734431,6465.159,[2023-09-09 22:05:38 121],0.004,0.0048
734543,6466.159,[2023-09-09 22:05:39 121],0.003,0.0042
734656,6467.155,[2023-09-09 22:05:40 117],0.0026,0.0031
734770,6468.157,[2023-09-09 22:05:41 119],0.0025,0.0029
734885,6469.158,[2023-09-09 22:05:42 120],0.0026,0.003
734995,6470.154,[2023-09-09 22:05:43 116],0.0023,0.0028
735108,6471.156,[2023-09-09 22:05:44 118],0.0026,0.003
735222,6472.156,[2023-09-09 22:05:45 118],0.0076,0.0088
735338,6473.156,[2023-09-09 22:05:46 118],0.0035,0.004
735443,6474.157,[2023-09-09 22:05:47 119],0.0034,0.0041
735557,6475.163,[2023-09-09 22:05:48 125],0.0031,0.0037
735673,6476.15,[2023-09-09 22:05:49 112],0.0061,0.0087
735788,6477.156,[2023-09-09 22:05:50 118],0.0147,0.0173
735902,6478.158,[2023-09-09 22:05:51 120],0.0071,0.0107
736013,6479.158,[2023-09-09 22:05:52 120],0.0051,0.0077
736128,6480.158,[2023-09-09 22:05:53 120],0.0041,0.0059
736242,6481.157,[2023-09-09 22:05:54 119],0.0076,0.0105
736355,6482.158,[2023-09-09 22:05:55 120],0.012,0.0192
736470,6483.158,[2023-09-09 22:05:56 120],0.0133,0.0233
736583,6484.158,[2023-09-09 22:05:57 120],0.0046,0.0056
736715,6485.32,[2023-09-09 22:05:58 282],0.0051,0.0063
736827,6486.304,[2023-09-09 22:05:59 266],0.0039,0.0048
736942,6487.317,[2023-09-09 22:06:00 279],0.004,0.0052
737056,6488.319,[2023-09-09 22:06:01 281],0.0041,0.0051
737168,6489.319,[2023-09-09 22:06:02 281],0.0067,0.0079
737280,6490.32,[2023-09-09 22:06:03 282],0.0053,0.0069
737395,6491.32,[2023-09-09 22:06:04 282],0.005,0.0067
737510,6492.32,[2023-09-09 22:06:05 282],0.0036,0.0044
737620,6493.32,[2023-09-09 22:06:06 282],0.0031,0.0039
737734,6494.32,[2023-09-09 22:06:07 282],0.0043,0.005
737849,6495.32,[2023-09-09 22:06:08 282],0.0047,0.0054
737961,6496.32,[2023-09-09 22:06:09 282],0.0064,0.0073
738074,6497.32,[2023-09-09 22:06:10 282],0.0054,0.0061
738191,6498.32,[2023-09-09 22:06:11 282],0.0052,0.006
738308,6499.326,[2023-09-09 22:06:12 288],0.0051,0.0062
738426,6500.326,[2023-09-09 22:06:13 288],0.0103,0.0128
738541,6501.326,[2023-09-09 22:06:14 288],0.0078,0.0104
738658,6502.326,[2023-09-09 22:06:15 288],0.0028,0.0033
738774,6503.321,[2023-09-09 22:06:16 283],0.0028,0.0036
738885,6504.32,[2023-09-09 22:06:17 282],0.0038,0.0044
738999,6505.32,[2023-09-09 22:06:18 282],0.0105,0.0119
739118,6506.304,[2023-09-09 22:06:19 266],0.0034,0.0043
739231,6507.326,[2023-09-09 22:06:20 288],0.0026,0.0031
739341,6508.324,[2023-09-09 22:06:21 286],0.0035,0.0041
739455,6509.319,[2023-09-09 22:06:22 281],0.003,0.0038
739570,6510.321,[2023-09-09 22:06:23 283],0.0053,0.0064
739685,6511.318,[2023-09-09 22:06:24 280],0.0044,0.0054
739793,6512.319,[2023-09-09 22:06:25 281],0.0025,0.003
739909,6513.321,[2023-09-09 22:06:26 283],0.0035,0.004
740024,6514.32,[2023-09-09 22:06:27 282],0.0091,0.0108
740139,6515.319,[2023-09-09 22:06:28 281],0.0053,0.0064
740250,6516.304,[2023-09-09 22:06:29 266],0.0047,0.0055
740363,6517.319,[2023-09-09 22:06:30 281],0.0046,0.0061
740478,6518.32,[2023-09-09 22:06:31 282],0.0041,0.0052
740590,6519.32,[2023-09-09 22:06:32 282],0.005,0.0066
740701,6520.32,[2023-09-09 22:06:33 282],0.0041,0.005
740815,6521.321,[2023-09-09 22:06:34 283],0.003,0.0035
740926,6522.318,[2023-09-09 22:06:35 280],0.0027,0.0033
741038,6523.318,[2023-09-09 22:06:36 280],0.003,0.0037
741148,6524.318,[2023-09-09 22:06:37 280],0.0024,0.0029
741263,6525.32,[2023-09-09 22:06:38 282],0.0037,0.0043
741376,6526.305,[2023-09-09 22:06:39 267],0.0046,0.0059
741487,6527.318,[2023-09-09 22:06:40 280],0.004,0.0049
741600,6528.319,[2023-09-09 22:06:41 281],0.0026,0.003
741715,6529.318,[2023-09-09 22:06:42 280],0.0021,0.0025
741830,6530.322,[2023-09-09 22:06:43 284],0.002,0.0024
741937,6531.319,[2023-09-09 22:06:44 281],0.0019,0.0024
742052,6532.322,[2023-09-09 22:06:45 284],0.0022,0.0028
742166,6533.32,[2023-09-09 22:06:46 282],0.0022,0.0027
742280,6534.32,[2023-09-09 22:06:47 282],0.0018,0.0023
742390,6535.32,[2023-09-09 22:06:48 282],0.002,0.0024
742504,6536.305,[2023-09-09 22:06:49 267],0.0022,0.0026
742619,6537.32,[2023-09-09 22:06:50 282],0.0054,0.0067
742731,6538.291,[2023-09-09 22:06:51 253],0.0059,0.0076
742843,6539.319,[2023-09-09 22:06:52 281],0.0057,0.0069
742958,6540.322,[2023-09-09 22:06:53 284],0.004,0.0049
743073,6541.321,[2023-09-09 22:06:54 283],0.0047,0.0057
743183,6542.321,[2023-09-09 22:06:55 283],0.0066,0.0089
743297,6543.32,[2023-09-09 22:06:56 282],0.0031,0.0039
743412,6544.32,[2023-09-09 22:06:57 282],0.0042,0.0052
743526,6545.321,[2023-09-09 22:06:58 283],0.0028,0.0033
743652,6546.465,[2023-09-09 22:06:59 427],0.0023,0.0028
743767,6547.481,[2023-09-09 22:07:00 443],0.0028,0.0033
743881,6548.48,[2023-09-09 22:07:01 442],0.004,0.0048
743993,6549.481,[2023-09-09 22:07:02 443],0.0046,0.0055
744104,6550.484,[2023-09-09 22:07:03 446],0.0058,0.0069
744219,6551.483,[2023-09-09 22:07:04 445],0.0025,0.0029
744335,6552.481,[2023-09-09 22:07:05 443],0.0096,0.0119
744448,6553.484,[2023-09-09 22:07:06 446],0.0034,0.0043
744556,6554.482,[2023-09-09 22:07:07 444],0.0035,0.004
744671,6555.485,[2023-09-09 22:07:08 447],0.0025,0.0031
744784,6556.467,[2023-09-09 22:07:09 429],0.0024,0.0031
744899,6557.485,[2023-09-09 22:07:10 447],0.0032,0.0038
745009,6558.484,[2023-09-09 22:07:11 446],0.0028,0.0033
745123,6559.484,[2023-09-09 22:07:12 446],0.0026,0.0031
745237,6560.485,[2023-09-09 22:07:13 447],0.003,0.0037
745352,6561.485,[2023-09-09 22:07:14 447],0.0036,0.0043
745463,6562.491,[2023-09-09 22:07:15 453],0.0128,0.014
745577,6563.484,[2023-09-09 22:07:16 446],0.0045,0.0053
745692,6564.484,[2023-09-09 22:07:17 446],0.0023,0.0028
745801,6565.484,[2023-09-09 22:07:18 446],0.0024,0.0028
745915,6566.467,[2023-09-09 22:07:19 429],0.0117,0.0154
746031,6567.483,[2023-09-09 22:07:20 445],0.0059,0.0076
746146,6568.484,[2023-09-09 22:07:21 446],0.0067,0.009
746256,6569.484,[2023-09-09 22:07:22 446],0.0029,0.0035
746371,6570.484,[2023-09-09 22:07:23 446],0.0021,0.0025
746486,6571.487,[2023-09-09 22:07:24 449],0.0023,0.0029
746600,6572.487,[2023-09-09 22:07:25 449],0.002,0.0024
746711,6573.49,[2023-09-09 22:07:26 452],0.0033,0.0039
746827,6574.487,[2023-09-09 22:07:27 449],0.0088,0.012
746940,6575.487,[2023-09-09 22:07:28 449],0.0061,0.009
747051,6576.471,[2023-09-09 22:07:29 433],0.0064,0.0083
747164,6577.487,[2023-09-09 22:07:30 449],0.0037,0.0041
747279,6578.487,[2023-09-09 22:07:31 449],0.0029,0.0038
747392,6579.488,[2023-09-09 22:07:32 450],0.0046,0.0056
747501,6580.485,[2023-09-09 22:07:33 447],0.0044,0.0052
747616,6581.488,[2023-09-09 22:07:34 450],0.0042,0.005
747730,6582.488,[2023-09-09 22:07:35 450],0.0034,0.0042
747840,6583.487,[2023-09-09 22:07:36 449],0.0036,0.0044
747948,6584.487,[2023-09-09 22:07:37 449],0.0048,0.0057
748064,6585.485,[2023-09-09 22:07:38 447],0.0037,0.0043
748180,6586.47,[2023-09-09 22:07:39 432],0.0025,0.0032
748291,6587.485,[2023-09-09 22:07:40 447],0.0021,0.0025
748403,6588.487,[2023-09-09 22:07:41 449],0.003,0.0036
748518,6589.487,[2023-09-09 22:07:42 449],0.0022,0.0027
748632,6590.487,[2023-09-09 22:07:43 449],0.0025,0.003
748747,6591.488,[2023-09-09 22:07:44 450],0.0123,0.0164
748858,6592.485,[2023-09-09 22:07:45 447],0.009,0.0137
748974,6593.489,[2023-09-09 22:07:46 451],0.0032,0.0044
749085,6594.485,[2023-09-09 22:07:47 447],0.0027,0.0033
749198,6595.489,[2023-09-09 22:07:48 451],0.0119,0.0141
749308,6596.471,[2023-09-09 22:07:49 433],0.0067,0.0082
749422,6597.49,[2023-09-09 22:07:50 452],0.008,0.013
749535,6598.488,[2023-09-09 22:07:51 450],0.0073,0.0107
749647,6599.492,[2023-09-09 22:07:52 454],0.0271,0.0378
749759,6600.488,[2023-09-09 22:07:53 450],0.0633,0.1051
749874,6601.393,[2023-09-09 22:07:54 355],0.0826,0.1537
749992,6602.489,[2023-09-09 22:07:55 451],0.0849,0.1663
750103,6603.488,[2023-09-09 22:07:56 450],0.068,0.097
750217,6604.432,[2023-09-09 22:07:57 394],0.0288,0.0381
750333,6605.489,[2023-09-09 22:07:58 451],0.0156,0.0261
750448,6606.47,[2023-09-09 22:07:59 432],0.0557,0.0724
750578,6607.648,[2023-09-09 22:08:00 610],0.0698,0.0884
750694,6608.649,[2023-09-09 22:08:01 611],0.0332,0.0504
750810,6609.648,[2023-09-09 22:08:02 610],0.0603,0.098
750920,6610.647,[2023-09-09 22:08:03 609],0.0525,0.0911
751035,6611.647,[2023-09-09 22:08:04 609],0.0694,0.1213
751151,6612.647,[2023-09-09 22:08:05 609],0.0443,0.0782
751266,6613.647,[2023-09-09 22:08:06 609],0.1442,0.2123
751378,6614.647,[2023-09-09 22:08:07 609],0.2248,0.3422
751493,6615.647,[2023-09-09 22:08:08 609],0.0819,0.1216
751608,6616.652,[2023-09-09 22:08:09 614],0.0805,0.1307
751721,6617.652,[2023-09-09 22:08:10 614],0.1206,0.1841
751835,6618.652,[2023-09-09 22:08:11 614],0.1175,0.1878
751950,6619.651,[2023-09-09 22:08:12 613],0.1526,0.2386
752065,6620.651,[2023-09-09 22:08:13 613],0.1304,0.2173
752178,6621.651,[2023-09-09 22:08:14 613],0.1607,0.2554
752291,6622.651,[2023-09-09 22:08:15 613],0.1143,0.2145
752407,6623.651,[2023-09-09 22:08:16 613],0.0649,0.072
752522,6624.651,[2023-09-09 22:08:17 613],0.0096,0.0144
752636,6625.656,[2023-09-09 22:08:18 618],0.0042,0.0053
752747,6626.651,[2023-09-09 22:08:19 613],0.0039,0.0052
752859,6627.652,[2023-09-09 22:08:20 614],0.0138,0.0166
752975,6628.652,[2023-09-09 22:08:21 614],0.0267,0.0479
753090,6629.652,[2023-09-09 22:08:22 614],0.0176,0.0269
753198,6630.651,[2023-09-09 22:08:23 613],0.0127,0.0166
753313,6631.652,[2023-09-09 22:08:24 614],0.0081,0.0099
753428,6632.652,[2023-09-09 22:08:25 614],0.0064,0.008
753542,6633.652,[2023-09-09 22:08:26 614],0.006,0.0078
753654,6634.652,[2023-09-09 22:08:27 614],0.005,0.0063
753772,6635.653,[2023-09-09 22:08:28 615],0.0066,0.0078
753886,6636.652,[2023-09-09 22:08:29 614],0.0044,0.0051
753995,6637.654,[2023-09-09 22:08:30 616],0.0041,0.0047
754108,6638.652,[2023-09-09 22:08:31 614],0.0051,0.0064
754223,6639.651,[2023-09-09 22:08:32 613],0.0082,0.0092
754338,6640.652,[2023-09-09 22:08:33 614],0.0066,0.0079
754448,6641.651,[2023-09-09 22:08:34 613],0.0058,0.007
754560,6642.65,[2023-09-09 22:08:35 612],0.0129,0.0168
754676,6643.649,[2023-09-09 22:08:36 611],0.0048,0.0059
754790,6644.649,[2023-09-09 22:08:37 611],0.0039,0.0046
754902,6645.649,[2023-09-09 22:08:38 611],0.0036,0.0044
755018,6646.652,[2023-09-09 22:08:39 614],0.0053,0.006
755134,6647.654,[2023-09-09 22:08:40 616],0.0041,0.0047
755246,6648.652,[2023-09-09 22:08:41 614],0.0039,0.0049
755360,6649.652,[2023-09-09 22:08:42 614],0.0045,0.0051
