,seconds,date,activity_load_2d,activity_load_3d
283704,2515.404,[2023-09-08 19:59:55 056],0.0339,0.0422
283815,2516.404,[2023-09-08 19:59:56 056],0.0951,0.1163
283929,2517.404,[2023-09-08 19:59:57 056],0.0459,0.0561
284045,2518.404,[2023-09-08 19:59:58 056],0.0268,0.0318
284161,2519.404,[2023-09-08 19:59:59 056],0.0394,0.0515
284274,2520.404,[2023-09-08 20:00:00 056],0.0271,0.0341
284390,2521.404,[2023-09-08 20:00:01 056],0.1677,0.1908
284505,2522.404,[2023-09-08 20:00:02 056],0.0569,0.0672
284618,2523.404,[2023-09-08 20:00:03 056],0.0925,0.1454
284731,2524.404,[2023-09-08 20:00:04 056],0.1308,0.2314
284846,2525.404,[2023-09-08 20:00:05 056],0.0516,0.0632
284963,2526.404,[2023-09-08 20:00:06 056],0.1032,0.1363
285074,2527.404,[2023-09-08 20:00:07 056],0.0862,0.1267
285187,2528.404,[2023-09-08 20:00:08 056],0.0072,0.0098
285303,2529.404,[2023-09-08 20:00:09 056],0.0293,0.0332
285418,2530.404,[2023-09-08 20:00:10 056],0.109,0.1309
285531,2531.404,[2023-09-08 20:00:11 056],0.0283,0.0357
285645,2532.404,[2023-09-08 20:00:12 056],0.0099,0.013
285760,2533.404,[2023-09-08 20:00:13 056],0.179,0.2234
285873,2534.404,[2023-09-08 20:00:14 056],0.032,0.0431
285986,2535.404,[2023-09-08 20:00:15 056],0.0281,0.0394
286100,2536.404,[2023-09-08 20:00:16 056],0.0273,0.0352
286215,2537.404,[2023-09-08 20:00:17 056],0.0226,0.0318
286325,2538.404,[2023-09-08 20:00:18 056],0.0322,0.0425
286439,2539.404,[2023-09-08 20:00:19 056],0.0368,0.0471
286555,2540.404,[2023-09-08 20:00:20 056],0.0233,0.0322
286670,2541.404,[2023-09-08 20:00:21 056],0.079,0.1084
286783,2542.404,[2023-09-08 20:00:22 056],0.0623,0.0801
286898,2543.404,[2023-09-08 20:00:23 056],0.1751,0.198
287015,2544.404,[2023-09-08 20:00:24 056],0.0096,0.0124
287128,2545.404,[2023-09-08 20:00:25 056],0.0158,0.0218
287240,2546.404,[2023-09-08 20:00:26 056],0.0169,0.0237
287355,2547.404,[2023-09-08 20:00:27 056],0.0277,0.0333
287470,2548.404,[2023-09-08 20:00:28 056],0.0271,0.0357
287585,2549.404,[2023-09-08 20:00:29 056],0.0158,0.0199
287697,2550.404,[2023-09-08 20:00:30 056],0.1165,0.1515
287812,2551.404,[2023-09-08 20:00:31 056],0.0681,0.09
287928,2552.404,[2023-09-08 20:00:32 056],0.0277,0.0447
288043,2553.404,[2023-09-08 20:00:33 056],0.0186,0.0262
288155,2554.404,[2023-09-08 20:00:34 056],0.0148,0.0217
288269,2555.404,[2023-09-08 20:00:35 056],0.0096,0.0149
288383,2556.404,[2023-09-08 20:00:36 056],0.0333,0.0406
288498,2557.404,[2023-09-08 20:00:37 056],0.0163,0.0237
288612,2558.404,[2023-09-08 20:00:38 056],0.0151,0.0206
288726,2559.404,[2023-09-08 20:00:39 056],0.0118,0.0142
288842,2560.404,[2023-09-08 20:00:40 056],0.0116,0.0165
288953,2561.404,[2023-09-08 20:00:41 056],0.0128,0.0189
289067,2562.404,[2023-09-08 20:00:42 056],0.016,0.0199
289183,2563.404,[2023-09-08 20:00:43 056],0.0211,0.0253
