,seconds,date,activity_load_2d,activity_load_3d
272340,2389.054,[2023-09-08 19:58:42 191],0.0023,0.0029
272453,2390.054,[2023-09-08 19:58:43 191],0.0032,0.0037
272567,2391.054,[2023-09-08 19:58:44 191],0.0027,0.0031
272682,2392.054,[2023-09-08 19:58:45 191],0.0028,0.0032
272797,2393.054,[2023-09-08 19:58:46 191],0.0105,0.0152
272908,2394.054,[2023-09-08 19:58:47 191],0.0181,0.0243
273023,2395.054,[2023-09-08 19:58:48 191],0.0212,0.0264
273140,2396.054,[2023-09-08 19:58:49 191],0.016,0.0243
273254,2397.054,[2023-09-08 19:58:50 191],0.025,0.0336
273366,2398.054,[2023-09-08 19:58:51 191],0.0997,0.1434
273480,2399.054,[2023-09-08 19:58:52 191],0.1289,0.1779
273596,2400.054,[2023-09-08 19:58:53 191],0.1449,0.2953
273711,2401.054,[2023-09-08 19:58:54 191],0.1245,0.263
273823,2402.054,[2023-09-08 19:58:55 191],0.1071,0.1669
273937,2403.054,[2023-09-08 19:58:56 191],0.1463,0.2256
274054,2404.054,[2023-09-08 19:58:57 191],0.1857,0.3245
274169,2405.054,[2023-09-08 19:58:58 191],0.1627,0.3234
274286,2406.054,[2023-09-08 19:58:59 191],0.1262,0.2586
274402,2407.054,[2023-09-08 19:59:00 191],0.0899,0.1366
274519,2408.054,[2023-09-08 19:59:01 191],0.0195,0.0346
274634,2409.054,[2023-09-08 19:59:02 191],0.0176,0.029
274750,2410.054,[2023-09-08 19:59:03 191],0.0184,0.0276
274868,2411.054,[2023-09-08 19:59:04 191],0.0073,0.0092
274984,2412.054,[2023-09-08 19:59:05 191],0.0113,0.0143
275100,2413.054,[2023-09-08 19:59:06 191],0.016,0.023
275217,2414.054,[2023-09-08 19:59:07 191],0.0088,0.0112
275333,2415.054,[2023-09-08 19:59:08 191],0.0114,0.0156
275444,2416.054,[2023-09-08 19:59:09 191],0.0065,0.0081
275559,2417.054,[2023-09-08 19:59:10 191],0.0038,0.0049
275674,2418.054,[2023-09-08 19:59:11 191],0.0112,0.0136
275789,2419.054,[2023-09-08 19:59:12 191],0.0103,0.013
275904,2420.054,[2023-09-08 19:59:13 191],0.0118,0.0165
276015,2421.054,[2023-09-08 19:59:14 191],0.0065,0.0114
276131,2422.054,[2023-09-08 19:59:15 191],0.0069,0.0094
276247,2423.054,[2023-09-08 19:59:16 191],0.0081,0.0127
276362,2424.054,[2023-09-08 19:59:17 191],0.0062,0.01
276473,2425.054,[2023-09-08 19:59:18 191],0.0083,0.0137
276590,2426.054,[2023-09-08 19:59:19 191],0.0132,0.0152
276704,2427.054,[2023-09-08 19:59:20 191],0.0117,0.0141
276816,2428.054,[2023-09-08 19:59:21 191],0.0088,0.0112
276931,2429.054,[2023-09-08 19:59:22 191],0.0149,0.0195
277046,2430.054,[2023-09-08 19:59:23 191],0.0084,0.0109
277161,2431.054,[2023-09-08 19:59:24 191],0.0045,0.0055
277272,2432.054,[2023-09-08 19:59:25 191],0.0037,0.0045
277386,2433.054,[2023-09-08 19:59:26 191],0.0063,0.0093
277502,2434.054,[2023-09-08 19:59:27 191],0.0053,0.0081
277616,2435.054,[2023-09-08 19:59:28 191],0.0054,0.0064
277730,2436.054,[2023-09-08 19:59:29 191],0.0066,0.0085
277847,2437.054,[2023-09-08 19:59:30 191],0.0037,0.0046
277961,2438.054,[2023-09-08 19:59:31 191],0.003,0.0034
278073,2439.054,[2023-09-08 19:59:32 191],0.0025,0.0033
278186,2440.054,[2023-09-08 19:59:33 191],0.003,0.004
278300,2441.054,[2023-09-08 19:59:34 191],0.0029,0.004
278416,2442.054,[2023-09-08 19:59:35 191],0.0025,0.003
278529,2443.054,[2023-09-08 19:59:36 191],0.0025,0.0031
278644,2444.054,[2023-09-08 19:59:37 191],0.0026,0.0031
278759,2445.054,[2023-09-08 19:59:38 191],0.0025,0.0028
278875,2446.054,[2023-09-08 19:59:39 191],0.0032,0.0035
278988,2447.054,[2023-09-08 19:59:40 191],0.0026,0.0032
279122,2448.215,[2023-09-08 19:59:41 352],0.0025,0.003
279238,2449.215,[2023-09-08 19:59:42 352],0.0128,0.0145
279351,2450.215,[2023-09-08 19:59:43 352],0.0043,0.0051
279466,2451.215,[2023-09-08 19:59:44 352],0.0035,0.0049
279582,2452.215,[2023-09-08 19:59:45 352],0.0285,0.039
279699,2453.215,[2023-09-08 19:59:46 352],0.0277,0.035
279812,2454.215,[2023-09-08 19:59:47 352],0.0076,0.0094
279926,2455.215,[2023-09-08 19:59:48 352],0.0044,0.0059
280041,2456.215,[2023-09-08 19:59:49 352],0.0029,0.0036
280155,2457.215,[2023-09-08 19:59:50 352],0.0028,0.0035
280271,2458.215,[2023-09-08 19:59:51 352],0.0032,0.004
280383,2459.215,[2023-09-08 19:59:52 352],0.0067,0.0089
280498,2460.215,[2023-09-08 19:59:53 352],0.0087,0.0124
280616,2461.215,[2023-09-08 19:59:54 352],0.0099,0.0122
280733,2462.215,[2023-09-08 19:59:55 352],0.0083,0.0109
280850,2463.215,[2023-09-08 19:59:56 352],0.0184,0.0249
280967,2464.215,[2023-09-08 19:59:57 352],0.051,0.0641
281085,2465.215,[2023-09-08 19:59:58 352],0.0839,0.1569
281200,2466.215,[2023-09-08 19:59:59 352],0.2602,0.31
281316,2467.215,[2023-09-08 20:00:00 352],0.0182,0.0247
281432,2468.215,[2023-09-08 20:00:01 352],0.0462,0.0675
281548,2469.215,[2023-09-08 20:00:02 352],0.0115,0.0143
281660,2470.215,[2023-09-08 20:00:03 352],0.0604,0.0764
281774,2471.215,[2023-09-08 20:00:04 352],0.027,0.039
281889,2472.215,[2023-09-08 20:00:05 352],0.0268,0.0342
282000,2473.215,[2023-09-08 20:00:06 352],0.1097,0.1395
282114,2474.215,[2023-09-08 20:00:07 352],0.0143,0.0191
282230,2475.215,[2023-09-08 20:00:08 352],0.099,0.1397
282346,2476.215,[2023-09-08 20:00:09 352],0.0294,0.0353
282458,2477.215,[2023-09-08 20:00:10 352],0.0383,0.0551
282572,2478.215,[2023-09-08 20:00:11 352],0.0261,0.0354
282686,2479.215,[2023-09-08 20:00:12 352],0.1152,0.1328
282801,2480.215,[2023-09-08 20:00:13 352],0.0182,0.0291
282915,2481.215,[2023-09-08 20:00:14 352],0.013,0.0193
283029,2482.215,[2023-09-08 20:00:15 352],0.0405,0.0574
283144,2483.215,[2023-09-08 20:00:16 352],0.0298,0.038
283257,2484.215,[2023-09-08 20:00:17 352],0.1236,0.1665
283371,2485.215,[2023-09-08 20:00:18 352],0.0194,0.0293
283486,2486.215,[2023-09-08 20:00:19 352],0.1161,0.1271
283602,2487.215,[2023-09-08 20:00:20 352],0.0195,0.0252
283714,2488.215,[2023-09-08 20:00:21 352],0.014,0.0209
283828,2489.215,[2023-09-08 20:00:22 352],0.0414,0.0537
283944,2490.215,[2023-09-08 20:00:23 352],0.2026,0.2607
284059,2491.215,[2023-09-08 20:00:24 352],0.0147,0.0187
284171,2492.215,[2023-09-08 20:00:25 352],0.0657,0.0835
284286,2493.215,[2023-09-08 20:00:26 352],0.0575,0.0807
284401,2494.215,[2023-09-08 20:00:27 352],0.0361,0.0481
284516,2495.215,[2023-09-08 20:00:28 352],0.0782,0.1183
284628,2496.215,[2023-09-08 20:00:29 352],0.1102,0.2016
284741,2497.215,[2023-09-08 20:00:30 352],0.047,0.0619
284856,2498.215,[2023-09-08 20:00:31 352],0.0221,0.0277
284970,2499.215,[2023-09-08 20:00:32 352],0.0126,0.0171
285081,2500.215,[2023-09-08 20:00:33 352],0.0106,0.0139
285196,2501.215,[2023-09-08 20:00:34 352],0.0231,0.034
285310,2502.215,[2023-09-08 20:00:35 352],0.0242,0.0368
285424,2503.215,[2023-09-08 20:00:36 352],0.0275,0.0411
285535,2504.215,[2023-09-08 20:00:37 352],0.0301,0.0462
285651,2505.215,[2023-09-08 20:00:38 352],0.0192,0.0299
285766,2506.215,[2023-09-08 20:00:39 352],0.0178,0.0272
285881,2507.215,[2023-09-08 20:00:40 352],0.0236,0.0345
285994,2508.215,[2023-09-08 20:00:41 352],0.0214,0.032
286125,2509.376,[2023-09-08 20:00:42 513],0.0197,0.0298
286240,2510.376,[2023-09-08 20:00:43 513],0.0171,0.0286
286352,2511.376,[2023-09-08 20:00:44 513],0.0208,0.0322
286467,2512.376,[2023-09-08 20:00:45 513],0.0271,0.0449
286581,2513.376,[2023-09-08 20:00:46 513],0.0176,0.0255
286695,2514.376,[2023-09-08 20:00:47 513],0.0115,0.0159
286808,2515.376,[2023-09-08 20:00:48 513],0.0126,0.0179
286922,2516.376,[2023-09-08 20:00:49 513],0.0229,0.0279
287037,2517.376,[2023-09-08 20:00:50 513],0.0242,0.031
287150,2518.376,[2023-09-08 20:00:51 513],0.0095,0.0139
287265,2519.376,[2023-09-08 20:00:52 513],0.0154,0.0223
287379,2520.376,[2023-09-08 20:00:53 513],0.0142,0.0218
287495,2521.376,[2023-09-08 20:00:54 513],0.0096,0.0137
287606,2522.376,[2023-09-08 20:00:55 513],0.0112,0.0165
287721,2523.376,[2023-09-08 20:00:56 513],0.0464,0.0589
287836,2524.376,[2023-09-08 20:00:57 513],0.0381,0.0479
287951,2525.376,[2023-09-08 20:00:58 513],0.0128,0.0159
288065,2526.376,[2023-09-08 20:00:59 513],0.0101,0.0132
288181,2527.376,[2023-09-08 20:01:00 513],0.0113,0.0165
288295,2528.376,[2023-09-08 20:01:01 513],0.0143,0.0226
288408,2529.376,[2023-09-08 20:01:02 513],0.0179,0.0214
288522,2530.376,[2023-09-08 20:01:03 513],0.0104,0.0134
288637,2531.376,[2023-09-08 20:01:04 513],0.0096,0.0117
288752,2532.376,[2023-09-08 20:01:05 513],0.0136,0.0172
288868,2533.376,[2023-09-08 20:01:06 513],0.0227,0.0307
288979,2534.376,[2023-09-08 20:01:07 513],0.027,0.0457
289094,2535.376,[2023-09-08 20:01:08 513],0.0982,0.189
289208,2536.376,[2023-09-08 20:01:09 513],0.0347,0.055
289323,2537.376,[2023-09-08 20:01:10 513],0.0248,0.0335
289434,2538.376,[2023-09-08 20:01:11 513],0.0211,0.0331
289548,2539.376,[2023-09-08 20:01:12 513],0.0336,0.0501
289663,2540.376,[2023-09-08 20:01:13 513],0.0376,0.0541
289777,2541.376,[2023-09-08 20:01:14 513],0.0282,0.0477
289891,2542.376,[2023-09-08 20:01:15 513],0.0155,0.0262
290006,2543.376,[2023-09-08 20:01:16 513],0.0205,0.0317
290120,2544.376,[2023-09-08 20:01:17 513],0.046,0.0894
290232,2545.376,[2023-09-08 20:01:18 513],0.0469,0.0876
290345,2546.376,[2023-09-08 20:01:19 513],0.0306,0.0669
290460,2547.376,[2023-09-08 20:01:20 513],0.0146,0.0204
290577,2548.376,[2023-09-08 20:01:21 513],0.0129,0.0211
290692,2549.376,[2023-09-08 20:01:22 513],0.0264,0.0625
290808,2550.376,[2023-09-08 20:01:23 513],0.0494,0.0804
290924,2551.376,[2023-09-08 20:01:24 513],0.0444,0.0611
291042,2552.376,[2023-09-08 20:01:25 513],0.0586,0.0917
291156,2553.376,[2023-09-08 20:01:26 513],0.0721,0.1372
291273,2554.376,[2023-09-08 20:01:27 513],0.1424,0.1949
291390,2555.376,[2023-09-08 20:01:28 513],0.0601,0.1181
291507,2556.376,[2023-09-08 20:01:29 513],0.0581,0.1059
291624,2557.376,[2023-09-08 20:01:30 513],0.0791,0.1166
291740,2558.376,[2023-09-08 20:01:31 513],0.0404,0.0558
291857,2559.376,[2023-09-08 20:01:32 513],0.0913,0.1368
291969,2560.376,[2023-09-08 20:01:33 513],0.1089,0.1981
292085,2561.376,[2023-09-08 20:01:34 513],0.1305,0.2477
292199,2562.376,[2023-09-08 20:01:35 513],0.1514,0.2604
292313,2563.376,[2023-09-08 20:01:36 513],0.1084,0.2263
292424,2564.376,[2023-09-08 20:01:37 513],0.1064,0.1844
292539,2565.376,[2023-09-08 20:01:38 513],0.0665,0.1088
292654,2566.376,[2023-09-08 20:01:39 513],0.0129,0.0178
292768,2567.376,[2023-09-08 20:01:40 513],0.0188,0.0282
292882,2568.376,[2023-09-08 20:01:41 513],0.0115,0.0159
292997,2569.376,[2023-09-08 20:01:42 513],0.0192,0.0279
293132,2570.538,[2023-09-08 20:01:43 675],0.0272,0.0348
293248,2571.538,[2023-09-08 20:01:44 675],0.0126,0.0158
293360,2572.538,[2023-09-08 20:01:45 675],0.0112,0.0192
293475,2573.538,[2023-09-08 20:01:46 675],0.0112,0.0156
293590,2574.538,[2023-09-08 20:01:47 675],0.0077,0.0106
293705,2575.538,[2023-09-08 20:01:48 675],0.0089,0.0123
293817,2576.538,[2023-09-08 20:01:49 675],0.0091,0.0141
293932,2577.538,[2023-09-08 20:01:50 675],0.0117,0.0168
294049,2578.538,[2023-09-08 20:01:51 675],0.0153,0.0175
294161,2579.538,[2023-09-08 20:01:52 675],0.011,0.0181
294277,2580.538,[2023-09-08 20:01:53 675],0.0084,0.012
294391,2581.538,[2023-09-08 20:01:54 675],0.0087,0.0118
294507,2582.538,[2023-09-08 20:01:55 675],0.0081,0.0112
294619,2583.538,[2023-09-08 20:01:56 675],0.0113,0.0165
294735,2584.538,[2023-09-08 20:01:57 675],0.01,0.0155
294852,2585.538,[2023-09-08 20:01:58 675],0.0136,0.0173
294967,2586.538,[2023-09-08 20:01:59 675],0.0189,0.0283
295080,2587.538,[2023-09-08 20:02:00 675],0.026,0.0369
295196,2588.538,[2023-09-08 20:02:01 675],0.1578,0.2395
295312,2589.538,[2023-09-08 20:02:02 675],0.1193,0.1751
295426,2590.538,[2023-09-08 20:02:03 675],0.0661,0.1001
295541,2591.538,[2023-09-08 20:02:04 675],0.038,0.0595
295658,2592.538,[2023-09-08 20:02:05 675],0.0302,0.0374
295773,2593.538,[2023-09-08 20:02:06 675],0.1078,0.1661
295884,2594.538,[2023-09-08 20:02:07 675],0.1602,0.2284
296002,2595.538,[2023-09-08 20:02:08 675],0.0846,0.1351
296117,2596.538,[2023-09-08 20:02:09 675],0.0515,0.08
296231,2597.538,[2023-09-08 20:02:10 675],0.1266,0.1927
296344,2598.538,[2023-09-08 20:02:11 675],0.1479,0.2616
296460,2599.538,[2023-09-08 20:02:12 675],0.1485,0.2647
296576,2600.538,[2023-09-08 20:02:13 675],0.1384,0.2331
296689,2601.538,[2023-09-08 20:02:14 675],0.1073,0.2098
296802,2602.538,[2023-09-08 20:02:15 675],0.0453,0.091
296918,2603.538,[2023-09-08 20:02:16 675],0.0304,0.0523
297032,2604.538,[2023-09-08 20:02:17 675],0.0275,0.035
297143,2605.538,[2023-09-08 20:02:18 675],0.0216,0.0304
297258,2606.538,[2023-09-08 20:02:19 675],0.0319,0.0407
297375,2607.538,[2023-09-08 20:02:20 675],0.0148,0.0222
297489,2608.538,[2023-09-08 20:02:21 675],0.0142,0.0221
297604,2609.538,[2023-09-08 20:02:22 675],0.0315,0.0436
297716,2610.538,[2023-09-08 20:02:23 675],0.0662,0.0804
297832,2611.538,[2023-09-08 20:02:24 675],0.0144,0.0205
297949,2612.538,[2023-09-08 20:02:25 675],0.0152,0.0248
298066,2613.538,[2023-09-08 20:02:26 675],0.0156,0.0238
298180,2614.538,[2023-09-08 20:02:27 675],0.0274,0.0498
298299,2615.538,[2023-09-08 20:02:28 675],0.0601,0.117
298417,2616.538,[2023-09-08 20:02:29 675],0.0988,0.1695
298531,2617.538,[2023-09-08 20:02:30 675],0.455,0.6415
298648,2618.538,[2023-09-08 20:02:31 675],0.3136,0.3882
298764,2619.538,[2023-09-08 20:02:32 675],0.1189,0.1836
298879,2620.538,[2023-09-08 20:02:33 675],0.1108,0.1937
298990,2621.538,[2023-09-08 20:02:34 675],0.1512,0.2734
299105,2622.538,[2023-09-08 20:02:35 675],0.1861,0.284
299221,2623.538,[2023-09-08 20:02:36 675],0.2062,0.346
299334,2624.538,[2023-09-08 20:02:37 675],0.1324,0.3104
299448,2625.538,[2023-09-08 20:02:38 675],0.1133,0.2553
299563,2626.538,[2023-09-08 20:02:39 675],0.0684,0.1274
299678,2627.538,[2023-09-08 20:02:40 675],0.0543,0.0837
299790,2628.538,[2023-09-08 20:02:41 675],0.0392,0.0539
299905,2629.538,[2023-09-08 20:02:42 675],0.1397,0.177
300020,2630.538,[2023-09-08 20:02:43 675],0.0665,0.1056
300152,2631.699,[2023-09-08 20:02:44 836],0.0112,0.0165
300264,2632.699,[2023-09-08 20:02:45 836],0.0142,0.0199
300380,2633.699,[2023-09-08 20:02:46 836],0.0132,0.0161
300495,2634.699,[2023-09-08 20:02:47 836],0.0097,0.0122
300608,2635.699,[2023-09-08 20:02:48 836],0.0112,0.0136
300722,2636.699,[2023-09-08 20:02:49 836],0.0187,0.0244
300837,2637.699,[2023-09-08 20:02:50 836],0.0097,0.0133
300953,2638.699,[2023-09-08 20:02:51 836],0.0137,0.019
301064,2639.699,[2023-09-08 20:02:52 836],0.0173,0.0232
301178,2640.699,[2023-09-08 20:02:53 836],0.0143,0.019
301293,2641.699,[2023-09-08 20:02:54 836],0.026,0.0333
301410,2642.699,[2023-09-08 20:02:55 836],0.031,0.0449
301521,2643.699,[2023-09-08 20:02:56 836],0.0273,0.0374
301636,2644.699,[2023-09-08 20:02:57 836],0.0387,0.0484
301753,2645.699,[2023-09-08 20:02:58 836],0.0352,0.0577
301868,2646.699,[2023-09-08 20:02:59 836],0.0214,0.0267
301982,2647.699,[2023-09-08 20:03:00 836],0.02,0.025
302094,2648.699,[2023-09-08 20:03:01 836],0.0173,0.0236
302212,2649.699,[2023-09-08 20:03:02 836],0.0146,0.0202
302327,2650.699,[2023-09-08 20:03:03 836],0.0084,0.0107
302439,2651.699,[2023-09-08 20:03:04 836],0.0283,0.0328
302554,2652.699,[2023-09-08 20:03:05 836],0.0313,0.0384
302670,2653.699,[2023-09-08 20:03:06 836],0.016,0.0229
302786,2654.699,[2023-09-08 20:03:07 836],0.011,0.0137
302898,2655.699,[2023-09-08 20:03:08 836],0.057,0.0914
303014,2656.699,[2023-09-08 20:03:09 836],0.0916,0.1785
303130,2657.699,[2023-09-08 20:03:10 836],0.0937,0.169
303245,2658.699,[2023-09-08 20:03:11 836],0.0776,0.1356
303356,2659.699,[2023-09-08 20:03:12 836],0.1262,0.2265
303472,2660.699,[2023-09-08 20:03:13 836],0.0523,0.0692
303587,2661.699,[2023-09-08 20:03:14 836],0.0911,0.141
303698,2662.699,[2023-09-08 20:03:15 836],0.1093,0.2127
303813,2663.699,[2023-09-08 20:03:16 836],0.0575,0.1271
303928,2664.699,[2023-09-08 20:03:17 836],0.091,0.1509
304043,2665.699,[2023-09-08 20:03:18 836],0.0897,0.1541
304156,2666.699,[2023-09-08 20:03:19 836],0.0099,0.0135
304271,2667.699,[2023-09-08 20:03:20 836],0.0295,0.0405
304386,2668.699,[2023-09-08 20:03:21 836],0.0417,0.0532
304501,2669.699,[2023-09-08 20:03:22 836],0.0123,0.018
304615,2670.699,[2023-09-08 20:03:23 836],0.0143,0.0211
304733,2671.699,[2023-09-08 20:03:24 836],0.0124,0.0168
304848,2672.699,[2023-09-08 20:03:25 836],0.0123,0.0189
304961,2673.699,[2023-09-08 20:03:26 836],0.0145,0.0241
305076,2674.699,[2023-09-08 20:03:27 836],0.0096,0.0142
305194,2675.699,[2023-09-08 20:03:28 836],0.0111,0.016
305311,2676.699,[2023-09-08 20:03:29 836],0.0138,0.0199
305425,2677.699,[2023-09-08 20:03:30 836],0.0135,0.0208
305543,2678.699,[2023-09-08 20:03:31 836],0.0173,0.0245
305662,2679.699,[2023-09-08 20:03:32 836],0.0351,0.0501
305780,2680.699,[2023-09-08 20:03:33 836],0.0441,0.0524
305894,2681.699,[2023-09-08 20:03:34 836],0.011,0.017
306010,2682.699,[2023-09-08 20:03:35 836],0.0134,0.0227
306129,2683.699,[2023-09-08 20:03:36 836],0.0786,0.1167
306248,2684.699,[2023-09-08 20:03:37 836],0.1196,0.1817
306362,2685.699,[2023-09-08 20:03:38 836],0.1228,0.176
306476,2686.699,[2023-09-08 20:03:39 836],0.1232,0.2104
306592,2687.699,[2023-09-08 20:03:40 836],0.1431,0.265
306706,2688.699,[2023-09-08 20:03:41 836],0.1428,0.2627
306816,2689.699,[2023-09-08 20:03:42 836],0.1045,0.2285
306933,2690.699,[2023-09-08 20:03:43 836],0.065,0.1345
307049,2691.699,[2023-09-08 20:03:44 836],0.0311,0.0453
307182,2692.86,[2023-09-08 20:03:45 997],0.0282,0.0489
307295,2693.86,[2023-09-08 20:03:46 997],0.0194,0.0292
307411,2694.86,[2023-09-08 20:03:47 997],0.0123,0.0187
307525,2695.86,[2023-09-08 20:03:48 997],0.0102,0.0136
307638,2696.86,[2023-09-08 20:03:49 997],0.0119,0.0176
307753,2697.86,[2023-09-08 20:03:50 997],0.0093,0.0163
307869,2698.86,[2023-09-08 20:03:51 997],0.0107,0.0151
307984,2699.86,[2023-09-08 20:03:52 997],0.0137,0.0194
308096,2700.86,[2023-09-08 20:03:53 997],0.0118,0.0152
308213,2701.86,[2023-09-08 20:03:54 997],0.0229,0.0335
308329,2702.86,[2023-09-08 20:03:55 997],0.0181,0.0239
308446,2703.86,[2023-09-08 20:03:56 997],0.0119,0.0172
308559,2704.86,[2023-09-08 20:03:57 997],0.0146,0.0245
308675,2705.86,[2023-09-08 20:03:58 997],0.0546,0.0994
308791,2706.86,[2023-09-08 20:03:59 997],0.0272,0.0396
308903,2707.86,[2023-09-08 20:04:00 997],0.016,0.0248
309017,2708.86,[2023-09-08 20:04:01 997],0.0344,0.0475
309132,2709.86,[2023-09-08 20:04:02 997],0.0481,0.0898
309252,2710.86,[2023-09-08 20:04:03 997],0.0638,0.1185
309363,2711.86,[2023-09-08 20:04:04 997],0.0655,0.1088
309480,2712.86,[2023-09-08 20:04:05 997],0.0993,0.1729
309598,2713.86,[2023-09-08 20:04:06 997],0.142,0.262
309718,2714.86,[2023-09-08 20:04:07 997],0.1589,0.3272
309833,2715.86,[2023-09-08 20:04:08 997],0.1504,0.3129
309950,2716.86,[2023-09-08 20:04:09 997],0.1324,0.2312
310069,2717.86,[2023-09-08 20:04:10 997],0.0536,0.102
310185,2718.86,[2023-09-08 20:04:11 997],0.1014,0.1627
310300,2719.86,[2023-09-08 20:04:12 997],0.15,0.2639
310416,2720.86,[2023-09-08 20:04:13 997],0.1361,0.2624
310532,2721.86,[2023-09-08 20:04:14 997],0.2048,0.3323
310648,2722.86,[2023-09-08 20:04:15 997],0.1604,0.3278
310759,2723.86,[2023-09-08 20:04:16 997],0.0726,0.1228
310874,2724.86,[2023-09-08 20:04:17 997],0.0177,0.0292
310991,2725.86,[2023-09-08 20:04:18 997],0.0463,0.0795
311106,2726.86,[2023-09-08 20:04:19 997],0.0865,0.1436
311219,2727.86,[2023-09-08 20:04:20 997],0.111,0.2225
311335,2728.86,[2023-09-08 20:04:21 997],0.1088,0.2319
311451,2729.86,[2023-09-08 20:04:22 997],0.1521,0.2843
311565,2730.86,[2023-09-08 20:04:23 997],0.1184,0.1977
311680,2731.86,[2023-09-08 20:04:24 997],0.074,0.1194
311795,2732.86,[2023-09-08 20:04:25 997],0.0299,0.0384
311910,2733.86,[2023-09-08 20:04:26 997],0.0086,0.0126
312022,2734.86,[2023-09-08 20:04:27 997],0.023,0.027
312138,2735.86,[2023-09-08 20:04:28 997],0.0489,0.0544
312255,2736.86,[2023-09-08 20:04:29 997],0.01,0.0159
312369,2737.86,[2023-09-08 20:04:30 997],0.0089,0.0127
312481,2738.86,[2023-09-08 20:04:31 997],0.0084,0.0129
312598,2739.86,[2023-09-08 20:04:32 997],0.0068,0.01
312714,2740.86,[2023-09-08 20:04:33 997],0.0088,0.0113
312829,2741.86,[2023-09-08 20:04:34 997],0.0095,0.0154
312939,2742.86,[2023-09-08 20:04:35 997],0.0079,0.0114
313055,2743.86,[2023-09-08 20:04:36 997],0.0078,0.0105
313171,2744.86,[2023-09-08 20:04:37 997],0.0181,0.0248
313284,2745.86,[2023-09-08 20:04:38 997],0.0391,0.0455
313399,2746.86,[2023-09-08 20:04:39 997],0.0104,0.0162
313518,2747.86,[2023-09-08 20:04:40 997],0.0099,0.013
313634,2748.86,[2023-09-08 20:04:41 997],0.0258,0.0528
313746,2749.86,[2023-09-08 20:04:42 997],0.136,0.24
313864,2750.86,[2023-09-08 20:04:43 997],0.1509,0.276
313983,2751.86,[2023-09-08 20:04:44 997],0.0425,0.071
314101,2752.86,[2023-09-08 20:04:45 997],0.1005,0.1268
314230,2754.022,[2023-09-08 20:04:47 159],0.1217,0.1868
314349,2755.022,[2023-09-08 20:04:48 159],0.3996,0.576
314468,2756.022,[2023-09-08 20:04:49 159],0.1161,0.1744
314581,2757.022,[2023-09-08 20:04:50 159],0.0978,0.2099
314697,2758.022,[2023-09-08 20:04:51 159],0.0308,0.052
314813,2759.022,[2023-09-08 20:04:52 159],0.0214,0.0294
314930,2760.022,[2023-09-08 20:04:53 159],0.0187,0.0279
315045,2761.022,[2023-09-08 20:04:54 159],0.0194,0.0274
315156,2762.022,[2023-09-08 20:04:55 159],0.0078,0.0115
315271,2763.022,[2023-09-08 20:04:56 159],0.0183,0.0263
315385,2764.022,[2023-09-08 20:04:57 159],0.0219,0.0306
315500,2765.022,[2023-09-08 20:04:58 159],0.0285,0.048
315610,2766.022,[2023-09-08 20:04:59 159],0.107,0.1791
315726,2767.022,[2023-09-08 20:05:00 159],0.1692,0.254
315840,2768.022,[2023-09-08 20:05:01 159],0.1939,0.261
315953,2769.022,[2023-09-08 20:05:02 159],0.0437,0.0675
316066,2770.022,[2023-09-08 20:05:03 159],0.0633,0.1182
316181,2771.022,[2023-09-08 20:05:04 159],0.1036,0.1946
316297,2772.022,[2023-09-08 20:05:05 159],0.1365,0.2745
316409,2773.022,[2023-09-08 20:05:06 159],0.1309,0.2849
316524,2774.022,[2023-09-08 20:05:07 159],0.1634,0.3128
316640,2775.022,[2023-09-08 20:05:08 159],0.1296,0.2192
316755,2776.022,[2023-09-08 20:05:09 159],0.0653,0.1182
316868,2777.022,[2023-09-08 20:05:10 159],0.0169,0.0267
316983,2778.022,[2023-09-08 20:05:11 159],0.0131,0.0222
317099,2779.022,[2023-09-08 20:05:12 159],0.0155,0.0239
317211,2780.022,[2023-09-08 20:05:13 159],0.0117,0.0177
317323,2781.022,[2023-09-08 20:05:14 159],0.009,0.0113
317439,2782.022,[2023-09-08 20:05:15 159],0.0155,0.0206
317554,2783.022,[2023-09-08 20:05:16 159],0.0152,0.0256
317667,2784.022,[2023-09-08 20:05:17 159],0.0151,0.0197
